bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,epic_number,Class,Probability
0.0,0.006082867370536214,0.030292986639694694,0.0029780628264834195,0.05081062984491076,0.029278461684716713,0.016880375338733978,0.047953926249534866,0.0901345856811469,0.0972833193756496,0.1543632106854213,0.15761842794039246,0.23739701321636225,0.2205972577546277,0.2909850924265481,0.3027671497639359,0.3635521688596786,0.4034189698018024,0.4125404174311201,0.4453469107665247,0.5772334721555233,0.6144796227703458,0.6189491619167357,0.6737362989062703,0.6494334235124879,0.7069745572787559,0.7306611703392447,0.7719343521229325,0.8157632523244409,0.8515287113200593,0.8981955530979296,0.8868508875955813,0.9579832831660624,0.9725669175151296,0.936383355789591,0.9404147804780488,0.9553612133428784,1.0,0.9538217388023008,0.9467136739979144,0.9194463367739646,0.9065451901720568,0.8756139139579426,0.8223110893604146,0.821832315623756,0.8007660472489476,0.7788303591195997,0.7467121256187216,0.7267059770805172,0.6979408595072845,0.656456996293707,0.6391785827886487,0.5856008205908487,0.5339704116641757,0.477874287935213,0.400690213004575,0.3576339980460086,0.2935175866333852,0.27987260505508954,0.2361642275501809,0.1679603028372656,0.118245699485228,0.08713127375294939,0.027632756734057653,206363004,OTHPER,0.970398
0.0,0.08076929226383428,0.21292038391094745,0.3825989546612453,0.5567725555667519,0.7023596617560459,0.8087002392727304,0.8672836371482351,0.8906763003594415,0.9156432938887166,0.9321896351641346,0.9548048718030572,0.9666862052766926,0.9831524918360286,0.99362251186416,0.9956157392491052,1.0,0.9969935620621776,0.990661638063122,0.9825187716306882,0.9703047239471956,0.9578188299289406,0.9460932506717464,0.933194205611562,0.919356889413994,0.8953139271804755,0.8537934027579689,0.807199813751997,0.7525856785838511,0.7089984612426601,0.6882714438348804,0.6715041457462826,0.6742702814013134,0.686683739599064,0.7047200272790379,0.7470013763362425,0.7961685504156654,0.8398705279486184,0.8819998128679791,0.907756846275247,0.9230017705527878,0.936504753682984,0.948853437963268,0.9659801096018568,0.9739513198320896,0.9887078777756836,0.9918286338293768,0.9998556163420936,0.9961469993007076,0.9915888868446948,0.9837182218820156,0.9689126173739868,0.9553264887809244,0.9351644550208866,0.9148069218133408,0.8973064780181008,0.8685754448996744,0.8171367998985966,0.7107559636814527,0.5661422764128387,0.3984367066813861,0.2275439739089849,0.09086447764872772,0.007408469956359045,206049222,EB,0.948119
0.0,0.4623909754655237,0.24529593958324686,0.13924204633948342,0.08331691321439284,0.16351867810017515,0.09988446388390994,0.17284957912822516,0.2769433613100783,0.2550367358623334,0.22244770982353707,0.19321326655359006,0.1847454502812212,0.2920140802224207,0.4161237618864808,0.3720563353142128,0.3345573533325333,0.5315179207930494,0.2899765224811752,0.3833973655234091,0.3189742456465815,0.2829254946081885,0.474773621430346,0.6949376211875073,0.4479667163610173,0.4392695902190024,0.3786972390173921,0.4735113891581107,0.6331541857312154,0.7305045163054084,0.6494696773418347,0.8139244359326411,0.7008193453125086,0.5941311091625631,0.2846363704961207,0.5990066407250445,0.2416933654154109,0.5609692075623804,0.5789372870373739,0.567954925785879,0.5668439732783301,0.4688936036099956,0.4795881222506185,0.549459491106723,0.585803294375719,1.0,0.7158009244740537,0.5397374944859937,0.6589605984584873,0.7591429504481854,0.5198059390960119,0.5473566821570347,0.6931742150830663,0.4900666880516761,0.8168861439425831,0.7683583484895284,0.9103456333738676,0.6883548362884789,0.6919375960366345,0.5762254699260495,0.2298314709169771,0.4589163313954534,0.4314698850521429,0.5107674452008207,206129995,Noise,0.917342
0.0,0.032563022035436,0.029905060467608362,0.07736482299796213,0.12036779184340594,0.16824419657123033,0.2257326461026889,0.2800394521554341,0.34064858807245657,0.41507406005352654,0.4759599339843976,0.5247220743794869,0.6050569520577529,0.6303455272512727,0.725027728485695,0.7638179781852287,0.8062598791766334,0.8630440270490383,0.9096556662603112,0.9243726979372526,0.9556784141389836,0.9841678596484988,0.9952631681951044,1.0,0.983019271469323,0.9715028835188784,0.9369174648940528,0.9540329454225306,0.9361931796939108,0.9107996152936956,0.9040803550993424,0.8785822538747567,0.8625022415580327,0.8635410737206656,0.8559396420757474,0.8716667910097343,0.8634879224880363,0.8700692335315897,0.8925975186258841,0.8859077978500661,0.9126529433973546,0.9103431042821192,0.9159840218751022,0.9027699040115176,0.8984798822173424,0.8866932515469501,0.8511992831812429,0.8051553256632721,0.7649669805556885,0.6896799669076344,0.6315246908983545,0.5449694481499331,0.4583769638763432,0.3747996216511364,0.3012940981804128,0.23039182626787705,0.15351598189544605,0.10162661534123196,0.051477396482856895,0.00020690698699582857,0.11448448450337945,0.05761109324975992,0.02514846407211524,0.010395901717348794,206503816,OTHPER,0.92052
0.0,0.2755933466560919,0.3713835800632144,0.3588783402272301,0.4529018885462304,0.32637569164192465,0.41879416858740576,0.6413549851656056,0.4745058653256752,0.5609445428327859,0.6061320365947783,0.5054773968170171,0.6288993097942849,0.6440454100045766,0.4413659541345543,0.3168207993594925,0.4897364545271774,0.9035532753550816,0.574055770094249,0.8156839957476119,0.5862777456046578,0.91604167378914,0.5819922304941072,0.8800876020874792,0.6546383352772956,0.6811748417827154,0.6847654599885279,0.5146360171876868,0.6195879671360385,1.0,0.7466181926866382,0.9384012857575208,0.8573458400516462,0.5579838554364306,0.847119164039088,0.7287788408005142,0.667655997882208,0.5824648131895009,0.5824242262269466,0.4712416084637165,0.3995056342557359,0.6830132902500841,0.4157088999809885,0.7374663335906254,0.3635895941991173,0.4034526189192129,0.2360796107392095,0.8717078438528548,0.33838799955870924,0.4021116519914144,0.3789735610523642,0.054616325043532206,0.5147548681982348,0.3407391941250957,0.20527540969030836,0.40853102822901344,0.18752563297710434,0.2647605363276704,0.141164829040303,0.4386741702126602,0.3341187371200598,0.3070044980677566,0.20105152148792602,0.277389341307114,205974254,Noise,0.9093
0.0,0.0007425972202138287,0.014078098891994366,0.05609712175728406,0.13867136377097758,0.2542106496403488,0.3782473360069475,0.4939577674691943,0.5971666636698164,0.6850333926067473,0.7600874829405223,0.8267679339131218,0.8803908404513506,0.9231042605479224,0.9593504827257121,0.9799219703159828,0.984148635782122,0.9832675037177764,0.9645771117474822,0.9346446697764172,0.8990557344020927,0.8500569349957819,0.7970242639042366,0.7380434179301605,0.6725707108014163,0.585935279822299,0.486379690956742,0.3709624399044305,0.2525669497048467,0.14664278534420785,0.08213261150465133,0.052562228871480786,0.04687666410562062,0.0482695078676375,0.052246840618589065,0.078183229033256,0.14572225983514278,0.2516913412364409,0.3745395144855298,0.4886156258866058,0.5934876118217708,0.6814037175265644,0.7471852276165654,0.8100139938982969,0.8670649675550366,0.9111199378920896,0.9484220214080988,0.9824187600512424,0.9974800672778844,1.0,0.9930104150027036,0.9702723269574108,0.9315065635338492,0.89097169054555,0.8317803824657752,0.7625009088473201,0.6872305267500345,0.5990743198874761,0.49201515929214,0.3753281815332553,0.254192576854777,0.13755852145261066,0.052746757086160695,0.014396657895707148,206045448,EB,0.96899
0.0,0.023792108633326918,0.06226347998655798,0.10160564950305334,0.0982877307140568,0.1344100469758497,0.17150007176329035,0.17308863981825814,0.13314256363310698,0.06315008479189248,0.11219441502513336,0.19273510767405108,0.2014386488714454,0.22590234870009865,0.2849716215483604,0.31281339207182945,0.34414919896685425,0.3647991316243545,0.3311998679581443,0.3413367294283317,0.3672347823720512,0.35261657790639506,0.3495882492706637,0.33338648247969666,0.3920881930659844,0.433091877287792,0.4416549180048058,0.4897035924246721,0.5465023461497676,0.5794445855817388,0.6037051690402289,0.6421498669074271,0.6669473351192884,0.6924465750069547,0.7076297441547513,0.7355091300450508,0.7516691905857151,0.8325909459912905,0.8559687463795869,0.8813730323631079,0.9063600158102204,0.9319862739639114,1.0,0.9756367746603882,0.955218209914638,0.9369707424916844,0.8776937297341222,0.9025418212195578,0.8243398253957948,0.7477878818851061,0.6929609030053013,0.5862701848879088,0.5658960113820317,0.5186660547061595,0.4329382449750741,0.3548488924267912,0.2960322441712627,0.2273382866004757,0.17950868744820667,0.14835578523741386,0.08035204666868323,0.04840219660258148,0.030910317583913417,0.008585329948927177,206097423,OTHPER,0.983015
0.0,0.000526720714614492,0.05307326560817642,0.1875558766333401,0.3643896487999537,0.5297302848738437,0.6687972997113165,0.778077846831351,0.8563342120319057,0.9006586653843835,0.9230017234078934,0.9405425630802012,0.9577635664603174,0.9752859174410896,0.9823753347479988,0.9928955409684812,0.9983052464330624,1.0,0.9965430198855424,0.9911831654838724,0.9800084483163064,0.9705083937914202,0.9591471314996866,0.9460810955374462,0.9332946842740936,0.9154875873674742,0.8865991191100816,0.8549879055909564,0.8211247635238341,0.7908988930109988,0.7680116305839462,0.7505045307504931,0.7401607803676996,0.7415508179051058,0.7490472473435259,0.7638551185045119,0.7910731745936532,0.8236497814452628,0.8550692670286489,0.8868969169886184,0.9162190981978374,0.9348700156271138,0.9453863971139046,0.957488775610307,0.9685273088181452,0.9783083868754529,0.9852236038298176,0.9911356512595582,0.9938782577314268,0.9925174491660852,0.9870654924153608,0.9766440490466802,0.9650294323239432,0.94945311739886,0.9318494614466132,0.9117868978403082,0.8907781645139615,0.8480887617401273,0.7666273647817369,0.6609433369676931,0.5248563869931889,0.3556025929516313,0.18213796042695526,0.042629338840640574,205945953,EB,0.997281
0.0,0.16245281188263358,0.8092539433497403,0.9926843525071004,0.9915093906918534,0.9916749378409024,0.9925986921578652,0.9936926947882276,0.9973039640987778,0.9931139827896552,0.9953600072739968,0.9976909189787181,0.9950987992600958,0.9974866642319848,0.9965400448103432,0.9995709494160464,1.0,0.9963946025961308,0.9935567338132127,0.9948900311274714,0.9944205892503188,0.9954384412894304,0.9944558574694912,0.9917994948782439,0.9900726032004478,0.9915506482452491,0.9884978608541644,0.9898962438246166,0.9913697628890648,0.9887089643349788,0.963129338291609,0.6113885686401174,0.1169322596326749,0.2898785031433229,0.7868375476342625,0.9762196474033508,0.9766085421586458,0.9783167130214806,0.9840802222616007,0.9824460390051108,0.9852470688970948,0.9834587217889631,0.9859311167231136,0.98885641118684,0.9903096528827908,0.9882174286793172,0.9893335230885756,0.9885517129645868,0.9894456226764144,0.9913440798259068,0.9938961624828636,0.9956346675406846,0.999174427259437,0.999571696661905,0.9989428932475176,0.9998461008698142,0.9987264154475894,0.9993578040444782,0.9973405101851937,0.9974560077388548,0.9934196686013675,0.9943108682072448,0.9612748918716469,0.5345626916025995,206134477,EB,0.8907700000000001
0.0,0.001974282169049049,0.0064465209980058315,0.012953820711032573,0.03519791646273849,0.05888746347557989,0.0896042318643108,0.12262459993806615,0.15478940514835224,0.20272495889252248,0.2395080466321174,0.28968646894841993,0.3392488958378385,0.3769140781551048,0.4302345262479692,0.4982654154221402,0.5277539542083909,0.581043554236256,0.621611770304316,0.6634158339204124,0.7223973622446994,0.7394297553906326,0.7731996206844628,0.8144249244583021,0.8381243852627934,0.8653021128225835,0.8787281831888623,0.9131575866283654,0.935251698032832,0.9631238288800312,0.9791006322965532,0.983206726830936,0.977271174690261,1.0,0.9987381036878552,0.9327211604485918,0.9498879794960541,0.9478439306946262,0.9460430206638326,0.9185328166123252,0.9243977216345006,0.8883236630753069,0.8482392536648647,0.8049177823983353,0.7703599361526661,0.7183396344116055,0.6606316959802128,0.6205358523728198,0.5597170626601508,0.4921572307612243,0.4381279248277809,0.3829016455111185,0.32545803853209865,0.27568882904663905,0.2254972574040688,0.19527950246792627,0.16369760407627226,0.10980749274916436,0.09872052690752764,0.07923866544217162,0.05820722179471605,0.04890886381204948,0.03775677022268127,0.007008114689230495,206178112,OTHPER,0.967578
