epic,class,prob,float_x,float_y,temp_dist
201488365,EA,0.98383,19.690686971997348,16.986427481923993,0.9862151863456112
201893576,EA,0.714268,23.452838624315046,17.200819312737487,0.34627164011380857
201738572,OTHPER,0.994142,37.97372198383789,33.924638410561265,0.27451585524965816
201927024,EB,0.923997,34.065711485241,14.383322347075616,0.4682749919268988
201407812,EA,0.7756109999999999,19.24865010924239,16.635575414475944,0.6087144520589026
201610811,EB,0.900755,4.900144065493359,35.8775269294096,0.09311019045407726
201531578,EB,0.936976,33.75201312549826,13.681031543243751,0.7793850207941888
201271106,OTHPER,0.992301,15.873815657276966,35.563671325543986,0.5611437488834556
201902310,OTHPER,0.990096,29.9357998118712,38.09018794501815,0.3712658006287808
201762815,EB,0.995939,30.070415021356627,38.8447918515473,0.37713658014512397
201592061,EB,0.995666,5.834001043045895,36.40451563102398,0.09848078669949159
201789080,OTHPER,0.990724,35.9198377457097,32.47412464279269,0.4493986612132992
201325244,OTHPER,0.990063,17.424028255817838,37.49917800368427,1.1410064112025067
201368515,EA,0.748617,20.406377706385488,15.791044797397861,0.4379480481375746
201648133,EA,0.972627,20.243583420550564,16.385733141441232,0.7927291437128765
201739972,DSCUT,0.958212,15.44400108477205,39.41876846766189,0.96060944338676
201607088,EB,0.982095,27.576652977697343,17.054157684604696,0.4309736209523676
201689490,OTHPER,0.991966,39.141634958345065,37.00657067014864,0.22112204633876317
201398311,RRab,0.832359,3.7815960918374083,15.538324995370507,1.0606143499236138
201608319,OTHPER,0.993466,38.04124598155363,30.23987601814528,1.1582322716687097
201749821,EB,0.998527,26.571282445403863,15.328061273726433,0.8018146925739056
201238932,DSCUT,0.936373,6.60025174811527,36.62518856472302,0.10728465749819159
201273981,OTHPER,0.993277,36.239036677073216,31.65238995948868,0.5579705255164926
201780233,RRab,0.716609,3.057880991859033,18.135701255638956,0.21964674284357133
201700978,OTHPER,0.994007,18.55891338159187,37.91570309418284,1.6957357141796674
201803365,EB,0.967434,30.922059459187047,12.78339059905532,0.3400989960366617
201562530,EA,0.7187640000000001,17.156669275827443,39.4103614183115,1.2941929459536343
201517854,EB,0.911546,33.42185131764877,13.72443588735824,1.1468258280562322
201476362,EB,0.983152,28.894461010117876,14.316801885195632,0.5821528807483771
201840254,OTHPER,0.996243,38.80200762757333,28.329444182901863,0.6001834701516282
201826968,EB,0.997466,32.39332639801382,14.558425151770122,0.501659436854823
201926949,OTHPER,0.997439,39.44891352520068,31.595483433740704,0.4138291317734265
201199000,GDOR,0.663535,15.866916410414227,5.190731605722379,2.3641741877483584
201698669,EB,0.993093,32.11912994711814,14.625659058039552,0.28260969231074046
201903779,GDOR,0.7372890000000001,36.71920649669409,35.890140582980315,0.25494300299078754
201940767,EB,0.998529,30.963797145989492,14.614805433414787,0.4501962799208754
201266727,EB,0.999572,31.779062740020624,14.338895409584744,0.48394938558212486
201182911,EA,0.982395,19.044954414024605,18.876637807564776,0.7279698074813287
201356556,OTHPER,0.996229,39.21925528350807,33.95476110714639,0.35688203279696756
201809540,OTHPER,0.995873,38.380339825538016,33.62211929705899,0.2594933408319572
201754974,OTHPER,0.992121,30.060434931618843,1.2295916955350912,0.6231924235723341
201501958,OTHPER,0.990697,28.65207884369899,39.53907325076509,1.4996065323700356
201681411,EB,0.986243,31.460390650221722,15.395588481266731,0.5526545092946334
201257260,OTHPER,0.992557,39.08264420595375,35.55013301261132,0.11002174803541508
201180520,OTHPER,0.993422,23.035410177188268,37.83542777425546,0.5711644838650489
201129544,OTHPER,0.993138,18.940621206362742,39.4311139037826,1.8596785510154334
201561005,OTHPER,0.992238,34.83298129009301,30.035055819195637,0.44332504868905087
201473612,EB,0.990385,25.500875558515403,14.198076637282535,0.4693821673583185
201493012,OTHPER,0.992187,30.10064683301,37.29534207984089,0.24680925674209428
201670373,OTHPER,0.994307,3.028131227467479,35.772478134932,0.1183199659197545
201587445,OTHPER,0.993223,35.49547888664436,35.50385805083511,0.1554367685890904
