epic,class,prob,float_x,float_y,temp_dist
201488365,EA,0.98383,19.690686971997348,17.986427481923993,1.1462738084127861
201893576,EA,0.714268,22.452838624315046,18.200819312737487,0.38364436918042777
201738572,OTHPER,0.994142,37.97372198383789,34.924638410561265,0.3114517734417054
201927024,EB,0.923997,34.065711485241,17.383322347075616,0.6454529890217892
201407812,EA,0.7756109999999999,19.24865010924239,17.635575414475944,0.678127781460498
201610811,EB,0.900755,4.900144065493359,36.8775269294096,0.11124363120555927
201531578,EB,0.936976,33.75201312549826,16.68103154324375,1.0342098278631706
201271106,OTHPER,0.992301,13.873815657276966,38.563671325543986,0.5977821164544104
201902310,OTHPER,0.990096,29.9357998118712,39.09018794501815,0.4344065845069123
201762815,EB,0.995939,30.070415021356627,38.8447918515473,0.4338403043023909
201592061,EB,0.995666,4.834001043045895,36.40451563102398,0.11519495871628103
201789080,OTHPER,0.990724,35.9198377457097,33.47412464279269,0.5173832093473163
201325244,OTHPER,0.990063,16.424028255817838,38.49917800368427,1.2763572575660371
201368515,EA,0.748617,20.406377706385488,17.791044797397863,0.4866614488838265
201648133,EA,0.972627,20.243583420550564,17.385733141441232,1.0145321488564287
201739972,DSCUT,0.958212,15.44400108477205,38.41876846766189,1.0171742982332628
201607088,EB,0.982095,27.576652977697343,18.054157684604696,0.4843907908817656
201689490,OTHPER,0.991966,38.141634958345065,38.00657067014864,0.22935195324957747
201398311,RRab,0.832359,3.7815960918374083,16.538324995370505,1.3459417880888958
201608319,OTHPER,0.993466,39.04124598155363,30.23987601814528,1.275432423791586
201749821,EB,0.998527,26.571282445403863,17.328061273726433,0.9149555783074832
201238932,DSCUT,0.936373,5.60025174811527,37.62518856472302,0.12278234660561042
201273981,OTHPER,0.993277,37.239036677073216,32.65238995948868,0.647823609298057
201780233,RRab,0.716609,3.057880991859033,19.135701255638956,0.3613735234647693
201700978,OTHPER,0.994007,17.55891338159187,37.91570309418284,1.9198573836966681
201803365,EB,0.967434,30.922059459187047,15.78339059905532,0.52073452742844
201562530,EA,0.7187640000000001,16.156669275827443,39.4103614183115,1.379923534093945
201517854,EB,0.911546,32.42185131764877,16.72443588735824,1.422778873320051
201476362,EB,0.983152,28.894461010117876,17.316801885195634,0.7509498338383475
201840254,OTHPER,0.996243,39.80200762757333,28.329444182901863,0.7012310557965974
201826968,EB,0.997466,31.39332639801382,17.55842515177012,0.7421021665924105
201926949,OTHPER,0.997439,39.44891352520068,32.595483433740704,0.5080477209398319
201199000,GDOR,0.663535,15.866916410414227,5.190731605722379,2.4525467092829834
201698669,EB,0.993093,32.11912994711814,18.625659058039552,0.3779431506491053
201903779,GDOR,0.7372890000000001,37.71920649669409,36.890140582980315,0.2671374339251463
201940767,EB,0.998529,30.963797145989492,17.614805433414787,0.6943146508897777
201266727,EB,0.999572,31.779062740020624,17.338895409584744,0.6915374242987835
201182911,EA,0.982395,19.044954414024605,19.876637807564776,0.8205290477057942
201356556,OTHPER,0.996229,39.21925528350807,34.95476110714639,0.4066106394196827
201809540,OTHPER,0.995873,38.380339825538016,34.62211929705899,0.3079558314083618
201754974,OTHPER,0.992121,30.060434931618843,1.2295916955350912,0.7028160338702185
201501958,OTHPER,0.990697,27.65207884369899,0.5390732507650957,1.567611694619047
