epic,class,prob,float_x,float_y,temp_dist
201488365,EA,0.98383,19.690686971997348,15.986427481923993,1.0953115096184065
201893576,EA,0.714268,22.452838624315046,17.200819312737487,0.3692023609558096
201738572,OTHPER,0.994142,37.97372198383789,34.924638410561265,0.2949992823484799
201927024,EB,0.923997,34.065711485241,18.383322347075616,0.5715017707871175
201407812,EA,0.7756109999999999,19.24865010924239,15.635575414475944,0.6535790981330889
201610811,EB,0.900755,4.900144065493359,37.8775269294096,0.10311151391291129
201531578,EB,0.936976,33.75201312549826,17.68103154324375,0.9351561468414298
201271106,OTHPER,0.992301,13.873815657276966,0.5636713255439827,0.552391766721825
201902310,OTHPER,0.990096,29.9357998118712,39.09018794501815,0.3920188036917748
201762815,EB,0.995939,30.070415021356627,38.8447918515473,0.40782007329356174
201592061,EB,0.995666,4.834001043045895,37.40451563102398,0.10484119436721509
201789080,OTHPER,0.990724,35.9198377457097,34.47412464279269,0.5121768245806616
201325244,OTHPER,0.990063,16.424028255817838,35.49917800368427,1.214831925050364
201368515,EA,0.748617,20.406377706385488,15.791044797397861,0.4701972317656456
201648133,EA,0.972627,20.243583420550564,15.385733141441232,0.9273321013849521
201739972,DSCUT,0.958212,15.44400108477205,34.41876846766189,0.9528613573087626
201607088,EB,0.982095,27.576652977697343,19.054157684604696,0.4594395999273927
201689490,OTHPER,0.991966,38.141634958345065,38.00657067014864,0.2216007066583728
201398311,RRab,0.832359,3.7815960918374083,16.538324995370505,1.2258890812882162
201608319,OTHPER,0.993466,39.04124598155363,31.23987601814528,1.3368835326162865
201749821,EB,0.998527,26.571282445403863,18.328061273726433,0.8660197552661366
201238932,DSCUT,0.936373,5.60025174811527,38.62518856472302,0.11333953744617331
201273981,OTHPER,0.993277,37.239036677073216,33.65238995948868,0.6449380835733929
201780233,RRab,0.716609,3.057880991859033,19.135701255638956,0.301545689279277
201700978,OTHPER,0.994007,17.55891338159187,34.91570309418284,1.8349157259080147
201803365,EB,0.967434,30.922059459187047,16.78339059905532,0.451801408997288
201562530,EA,0.7187640000000001,17.156669275827443,35.4103614183115,1.328912382170973
201517854,EB,0.911546,32.42185131764877,17.72443588735824,1.3223581459257692
201476362,EB,0.983152,28.894461010117876,18.316801885195634,0.6763341482431489
201840254,OTHPER,0.996243,38.80200762757333,29.329444182901863,0.7037638336613016
201826968,EB,0.997466,32.39332639801382,18.55842515177012,0.653093391701983
201926949,OTHPER,0.997439,39.44891352520068,32.595483433740704,0.49064301800143073
201199000,GDOR,0.663535,16.866916410414227,35.19073160572238,2.3385157711525077
201698669,EB,0.993093,32.11912994711814,20.625659058039552,0.34457797896199227
201903779,GDOR,0.7372890000000001,36.71920649669409,36.890140582980315,0.25149246311255286
201940767,EB,0.998529,30.963797145989492,18.614805433414787,0.6019010720105751
201266727,EB,0.999572,31.779062740020624,18.338895409584744,0.6051931091958469
201182911,EA,0.982395,19.044954414024605,17.876637807564776,0.7896611155836585
201356556,OTHPER,0.996229,39.21925528350807,34.95476110714639,0.39274414268704483
201809540,OTHPER,0.995873,38.380339825538016,34.62211929705899,0.2899268502911087
201754974,OTHPER,0.992121,30.060434931618843,1.2295916955350912,0.6881874867813409
201501958,OTHPER,0.990697,27.65207884369899,1.5390732507650957,1.4096591774628096
201681411,EB,0.986243,30.460390650221722,19.39558848126673,0.673023320177125
201257260,OTHPER,0.992557,39.08264420595375,36.55013301261132,0.11241113384946125
201180520,OTHPER,0.993422,22.035410177188268,35.83542777425546,0.6496037677699816
201129544,OTHPER,0.993138,17.940621206362742,36.4311139037826,1.9695833528839461
201561005,OTHPER,0.992238,34.83298129009301,31.035055819195637,0.5148168903620639
201473612,EB,0.990385,24.500875558515403,19.198076637282536,0.5135490068666231
201493012,OTHPER,0.992187,31.10064683301,39.29534207984089,0.2513926004022012
201670373,OTHPER,0.994307,3.028131227467479,36.772478134932,0.12160374975167754
201587445,OTHPER,0.993223,35.49547888664436,35.50385805083511,0.17325924459032632
201488452,RRab,0.760891,1.5739197155297269,27.937916578253695,2.629584707369264
201193666,EB,0.971802,27.8741341458955,20.45101488694702,1.268478355983762
201458798,EB,0.9982,25.036103204468862,16.960706008336842,0.6511900197204548
201715393,GDOR,0.749131,12.59940189910713,37.67175771713129,0.33342714801168094
201253025,EA,0.998633,21.039739620986623,14.934800908757499,1.079682862388637
201715262,EB,0.900547,21.02665178522081,8.642649227498518,1.8262049290211069
201725399,EB,0.990429,23.48465466072205,19.47765482186516,0.5107448454640432
201576812,EA,0.7054630000000001,32.487922878833864,2.1854618812023743,1.0584968226469678
201814774,GDOR,0.745607,0.8529020455329483,37.07493179253222,0.11538740764491773
201511174,OTHPER,0.990191,12.635497405173659,35.58795748282679,0.20243276961567214
201855304,OTHPER,0.992279,34.14946503536695,38.31925503800886,0.3480627491078166
201673708,OTHPER,0.993173,3.079765241509065,39.244902116318585,0.14961687397826148
201700247,OTHPER,0.996481,1.5896423587223865,30.443959424637395,1.1299241689624366
201146397,OTHPER,0.994474,31.191730858728594,3.0934036785518892,1.5485167992113773
201664689,OTHPER,0.992039,17.26590421801096,37.351355673212346,0.5307451533517002
201193506,EB,0.92425,8.62947988652929,38.833700636094164,0.15265339830964658
201910513,OTHPER,0.990492,18.47725737243428,2.5606922698466947,0.2984916353409729
201731218,OTHPER,0.992665,32.16193065760596,32.30669931193443,0.5482017495383917
201184068,EA,0.7918270000000001,20.80231014656497,15.896309489669697,0.5076255144863491
201707257,OTHPER,0.997816,12.827671486457362,37.74195507552227,0.28822183245695876
201251164,OTHPER,0.990257,9.177631037704355,38.107401757322705,0.15441739096941304
201870289,OTHPER,0.996384,12.299884351487853,38.74760478592356,0.21361624799174542
