epic,class,prob,float_x,float_y,temp_dist
201488365,EA,0.98383,21.690686971997348,8.986427481923993,1.9773834964029005
201893576,EA,0.714268,23.452838624315046,9.200819312737488,0.7484212522339463
201738572,OTHPER,0.994142,4.973721983837887,31.924638410561265,0.48969488748769757
201927024,EB,0.923997,24.065711485241003,23.383322347075616,1.5013360227718247
201407812,EA,0.7756109999999999,20.24865010924239,7.635575414475944,1.1490579443201108
201610811,EB,0.900755,0.9001440654933597,36.8775269294096,0.1814740830344077
201531578,EB,0.936976,24.75201312549826,21.68103154324375,1.8583508948622685
201271106,OTHPER,0.992301,6.873815657276965,0.5636713255439827,0.6643448247032724
201902310,OTHPER,0.990096,12.935799811871199,35.09018794501815,0.6507723656268094
201762815,EB,0.995939,10.070415021356625,38.8447918515473,0.5041435550304452
201592061,EB,0.995666,3.8340010430458946,35.40451563102398,0.1673396212083227
201789080,OTHPER,0.990724,3.919837745709702,31.474124642792685,0.7443733009764828
201325244,OTHPER,0.990063,4.424028255817839,2.4991780036842677,1.8465017694664374
201368515,EA,0.748617,21.406377706385488,7.791044797397862,0.8415870244299921
201648133,EA,0.972627,22.243583420550564,7.385733141441233,1.9073653477860602
201739972,DSCUT,0.958212,3.444001084772051,3.4187684676618915,1.266853625218125
201607088,EB,0.982095,22.576652977697343,16.054157684604696,0.777001054339463
201689490,OTHPER,0.991966,2.1416349583450645,34.00657067014864,0.29221526152660154
201398311,RRab,0.832359,2.7815960918374083,17.538324995370505,2.5820519367888743
201608319,OTHPER,0.993466,6.04124598155363,28.23987601814528,1.3925443420684673
201749821,EB,0.998527,21.571282445403863,15.328061273726433,1.3762762111444782
201238932,DSCUT,0.936373,1.6002517481152703,37.62518856472302,0.18105989302461745
201273981,OTHPER,0.993277,3.2390366770732144,30.65238995948868,0.9063449371477966
201780233,RRab,0.716609,2.057880991859033,20.135701255638956,1.2089850897359078
201700978,OTHPER,0.994007,5.558913381591872,1.9157030941828408,2.9589645662192012
201803365,EB,0.967434,21.922059459187047,19.78339059905532,0.9924233327092118
201562530,EA,0.7187640000000001,4.156669275827444,4.4103614183115045,1.8691078462949227
201517854,EB,0.911546,23.421851317648777,22.72443588735824,2.2057348799421863
201476362,EB,0.983152,20.894461010117876,21.316801885195634,1.3244420038369227
201840254,OTHPER,0.996243,3.802007627573335,27.329444182901863,0.8721437563964047
201826968,EB,0.997466,23.39332639801382,22.55842515177012,1.493055710164922
201926949,OTHPER,0.997439,4.448913525200681,29.595483433740704,0.7206995147399691
201199000,GDOR,0.663535,3.866916410414227,9.19073160572238,2.6172653111374355
201698669,EB,0.993093,24.119129947118143,23.625659058039552,0.5885974004278192
201903779,GDOR,0.7372890000000001,5.719206496694092,33.890140582980315,0.3604914514883305
201940767,EB,0.998529,21.963797145989492,22.614805433414787,1.383032147740245
201266727,EB,0.999572,23.779062740020624,22.338895409584744,1.395061008701325
201182911,EA,0.982395,21.044954414024605,10.876637807564775,1.4166349555573106
201356556,OTHPER,0.996229,3.219255283508069,31.954761107146393,0.5958477479991319
201809540,OTHPER,0.995873,3.3803398255380133,31.622119297058987,0.4949598008759406
201754974,OTHPER,0.992121,13.060434931618843,36.22959169553509,0.9493722808115438
201501958,OTHPER,0.990697,15.652078843698991,36.53907325076509,1.6318331395971148
201681411,EB,0.986243,22.460390650221722,22.39558848126673,1.3578817052906884
201257260,OTHPER,0.992557,5.082644205953748,32.55013301261132,0.22000416809834555
201180520,OTHPER,0.993422,10.035410177188268,2.8354277742554546,1.131119458323386
201129544,OTHPER,0.993138,4.94062120636274,4.4311139037826,3.00302052981187
201561005,OTHPER,0.992238,3.832981290093009,29.035055819195637,0.8166450093087637
201473612,EB,0.990385,22.500875558515403,11.198076637282535,0.7017909309330357
201493012,OTHPER,0.992187,9.10064683301,37.29534207984089,0.38790670077116224
201670373,OTHPER,0.994307,2.028131227467479,33.772478134932,0.16061135860533565
201587445,OTHPER,0.993223,1.4954788866443567,32.50385805083511,0.3575915935645538
201488452,RRab,0.760891,1.5739197155297269,26.937916578253695,3.029175022283405
201193666,EB,0.971802,21.8741341458955,19.45101488694702,1.91459637330729
201458798,EB,0.9982,20.036103204468862,13.960706008336844,1.0908805523275587
201715393,GDOR,0.749131,3.59940189910713,3.671757717131291,0.4521309734655474
201253025,EA,0.998633,23.039739620986623,7.934800908757499,1.890652339190448
201715262,EB,0.900547,19.02665178522081,4.642649227498518,1.8277858843486725
201725399,EB,0.990429,22.48465466072205,11.477654821865158,0.7088560667210573
201576812,EA,0.7054630000000001,31.487922878833864,37.18546188120237,1.0130089215602869
201814774,GDOR,0.745607,1.8529020455329483,35.07493179253222,0.2474078189573461
201511174,OTHPER,0.990191,3.63549740517366,1.5879574828267888,0.2792970304306522
201855304,OTHPER,0.992279,3.149465035366954,35.31925503800886,0.5349766950058911
201673708,OTHPER,0.993173,1.0797652415090648,37.244902116318585,0.19453444800071396
201700247,OTHPER,0.996481,2.5896423587223865,28.443959424637395,1.3540380489781785
201146397,OTHPER,0.994474,14.191730858728594,32.09340367855189,1.9057838109898175
201664689,OTHPER,0.992039,6.265904218010961,2.3513556732123466,0.9735630898021677
201193506,EB,0.92425,3.62947988652929,37.833700636094164,0.18978404415196212
201910513,OTHPER,0.990492,9.477257372434279,3.5606922698466947,0.48403015604434013
201731218,OTHPER,0.992665,18.161930657605957,32.30669931193443,0.7314673569079071
201184068,EA,0.7918270000000001,21.80231014656497,8.896309489669697,0.9967160988917291
201707257,OTHPER,0.997816,2.8276714864573624,2.741955075522269,0.48559838611231587
201251164,OTHPER,0.990257,2.1776310377043546,39.107401757322705,0.2609219080585973
201870289,OTHPER,0.996384,2.299884351487853,1.7476047859235628,0.25858800728061765
201940505,EB,0.988621,24.510937844081,20.938747589923615,2.30839813301619
201380321,OTHPER,0.993639,4.880845818715583,0.3836040092070161,0.7693668712924553
201203630,OTHPER,0.994265,27.663509842393186,21.195153885983824,1.4954198459457366
201642107,OTHPER,0.994665,4.407269286200073,31.12482210344245,0.3785578425512952
201810513,EA,0.935575,21.190225307721665,9.443643481962484,1.3068487570702065
201462240,OTHPER,0.994731,3.1311095741726436,39.85921759483806,0.7176502320238958
201419249,OTHPER,0.992319,2.0548064451342443,0.23769332076320035,0.24096912762046685
201152399,OTHPER,0.99153,13.500476154925794,36.156837518732324,0.7146073690411171
201518712,OTHPER,0.992839,2.8993354292081692,38.46350312064714,0.242766436610232
201896663,OTHPER,0.990853,3.0688228446394037,2.665820072842267,1.148500111624649
201723461,EA,0.7306159999999999,21.64471741462113,6.666100244816564,1.6073277462277427
201318538,OTHPER,0.990144,1.3589642110579612,34.235441991480656,0.28674693014008856
201921381,EB,0.983653,23.850693322983297,18.682218416111308,0.3986640176392222
201602854,DSCUT,0.994356,2.396537392107523,34.56204763625776,0.17834465937108024
