epic,class,prob,float_x,float_y,temp_dist
201488365,EA,0.98383,19.690686971997348,15.986427481923993,1.034568879933504
201893576,EA,0.714268,22.452838624315046,17.200819312737487,0.35914201803815027
201738572,OTHPER,0.994142,36.97372198383789,35.924638410561265,0.2823430529225658
201927024,EB,0.923997,34.065711485241,18.383322347075616,0.5171561765209396
201407812,EA,0.7756109999999999,19.24865010924239,15.635575414475944,0.6225803997534053
201610811,EB,0.900755,4.900144065493359,37.8775269294096,0.0962738135984738
201531578,EB,0.936976,33.75201312549826,17.68103154324375,0.8564160495616896
201271106,OTHPER,0.992301,14.873815657276966,0.5636713255439827,0.5376922694065528
201902310,OTHPER,0.990096,29.9357998118712,39.09018794501815,0.362375984309952
201762815,EB,0.995939,30.070415021356627,39.8447918515473,0.3835155564339924
201592061,EB,0.995666,4.834001043045895,37.40451563102398,0.09967235772220046
201789080,OTHPER,0.990724,35.9198377457097,34.47412464279269,0.4905676019340814
201325244,OTHPER,0.990063,16.424028255817838,35.49917800368427,1.1577940019383188
201368515,EA,0.748617,20.406377706385488,15.791044797397861,0.4473559896220966
201648133,EA,0.972627,20.243583420550564,15.385733141441232,0.859834964811667
201739972,DSCUT,0.958212,15.44400108477205,34.41876846766189,0.9272020220961366
201607088,EB,0.982095,27.576652977697343,19.054157684604696,0.43873388574549954
201689490,OTHPER,0.991966,38.141634958345065,38.00657067014864,0.22089734034124925
201398311,RRab,0.832359,3.7815960918374083,16.538324995370505,1.131684038097351
201608319,OTHPER,0.993466,39.04124598155363,31.23987601814528,1.3121642413565437
201749821,EB,0.998527,26.571282445403863,18.328061273726433,0.8155961940202391
201238932,DSCUT,0.936373,5.60025174811527,38.62518856472302,0.10635341205060762
201273981,OTHPER,0.993277,36.239036677073216,33.65238995948868,0.6140236339464435
201780233,RRab,0.716609,3.057880991859033,19.135701255638956,0.2530814067166022
201700978,OTHPER,0.994007,17.55891338159187,34.91570309418284,1.7592897923763242
201803365,EB,0.967434,30.922059459187047,16.78339059905532,0.39739950279340863
201562530,EA,0.7187640000000001,17.156669275827443,34.4103614183115,1.2961593178481372
201517854,EB,0.911546,32.42185131764877,17.72443588735824,1.2430536612838134
201476362,EB,0.983152,28.894461010117876,18.316801885195634,0.613585029129919
201840254,OTHPER,0.996243,38.80200762757333,29.329444182901863,0.6865681979422784
201826968,EB,0.997466,32.39332639801382,18.55842515177012,0.5797927090742534
201926949,OTHPER,0.997439,39.44891352520068,32.595483433740704,0.4721388555906392
201199000,GDOR,0.663535,15.866916410414227,34.19073160572238,2.278777367445055
201698669,EB,0.993093,32.11912994711814,20.625659058039552,0.31585938209291353
201903779,GDOR,0.7372890000000001,35.71920649669409,36.890140582980315,0.24947980135773912
201940767,EB,0.998529,30.963797145989492,18.614805433414787,0.5305800614604665
201266727,EB,0.999572,31.779062740020624,18.338895409584744,0.5324840145706242
201182911,EA,0.982395,19.044954414024605,17.876637807564776,0.7551015739496958
201356556,OTHPER,0.996229,38.21925528350807,35.95476110714639,0.38059906213937056
201809540,OTHPER,0.995873,38.380339825538016,34.62211929705899,0.2795721293026325
201754974,OTHPER,0.992121,29.060434931618843,1.2295916955350912,0.6550194854623863
