epic,class,prob,float_x,float_y,temp_dist
201488365,EA,0.98383,20.690686971997348,14.986427481923993,0.8584416199421981
201893576,EA,0.714268,23.452838624315046,14.200819312737488,0.31120040557077333
201738572,OTHPER,0.994142,36.97372198383789,32.924638410561265,0.25108155750170297
201927024,EB,0.923997,35.065711485241,11.383322347075616,0.3092197618075128
201407812,EA,0.7756109999999999,19.24865010924239,11.635575414475944,0.5389434817920432
201610811,EB,0.900755,5.900144065493359,34.8775269294096,0.06895117645956653
201531578,EB,0.936976,34.75201312549826,10.681031543243751,0.5431414811179186
201271106,OTHPER,0.992301,16.873815657276964,38.563671325543986,0.45571974782993285
201902310,OTHPER,0.990096,30.9357998118712,36.09018794501815,0.2886414581709305
201762815,EB,0.995939,29.070415021356627,35.8447918515473,0.35187464592696227
201592061,EB,0.995666,6.834001043045895,34.40451563102398,0.07479032135569177
201789080,OTHPER,0.990724,34.9198377457097,30.474124642792685,0.40961766035855474
201325244,OTHPER,0.990063,18.424028255817838,31.499178003684268,0.991583869554503
201368515,EA,0.748617,20.406377706385488,10.791044797397861,0.37172887905732843
201648133,EA,0.972627,19.243583420550564,13.385733141441232,0.6086078379522211
201739972,DSCUT,0.958212,16.44400108477205,29.41876846766189,0.8443482086106882
201607088,EB,0.982095,27.576652977697343,13.054157684604695,0.3810291169063709
201689490,OTHPER,0.991966,0.14163495834506423,35.00657067014864,0.2029591898516871
201398311,RRab,0.832359,4.781596091837408,12.538324995370507,0.811384667938724
201608319,OTHPER,0.993466,38.04124598155363,27.23987601814528,1.0781921719064491
201749821,EB,0.998527,26.571282445403863,11.328061273726433,0.6990780886761356
201238932,DSCUT,0.936373,6.60025174811527,35.62518856472302,0.0786575235912251
201273981,OTHPER,0.993277,36.239036677073216,29.65238995948868,0.5015892304942776
201780233,RRab,0.716609,4.057880991859033,15.135701255638955,0.11338758571888283
201700978,OTHPER,0.994007,19.55891338159187,30.91570309418284,1.459096364513385
201803365,EB,0.967434,30.922059459187047,9.78339059905532,0.2001682091408259
201562530,EA,0.7187640000000001,18.156669275827443,30.410361418311506,1.2141008269978162
201517854,EB,0.911546,33.42185131764877,10.72443588735824,0.8874371417417797
201476362,EB,0.983152,28.894461010117876,11.316801885195632,0.4040460040484531
201840254,OTHPER,0.996243,37.80200762757333,25.329444182901863,0.515038105283448
201826968,EB,0.997466,32.39332639801382,11.558425151770122,0.3073377599382492
201926949,OTHPER,0.997439,39.44891352520068,28.595483433740704,0.3387150280457201
201199000,GDOR,0.663535,16.866916410414227,30.19073160572238,2.1744619526284343
201698669,EB,0.993093,32.11912994711814,10.625659058039552,0.2266690797418534
