epic_number,RRab_dist,EA_dist,EB_dist,GDOR_DSCUT_dist,template_dist
211011224,28.284271247461902,20.396078054371138,21.540659228538015,16.0,0.2917745288028643
210999052,,,,,
210787491,16.401219466856727,19.1049731745428,13.152946437965905,9.219544457292887,0.9711466842301965
210961138,15.811388300841896,14.7648230602334,23.021728866442675,14.7648230602334,0.7171499332916063
210454023,,,,,
210942154,16.278820596099706,16.278820596099706,11.0,12.041594578792296,2.1451543226543173
211137093,27.586228448267445,20.223748416156685,21.93171219946131,17.0,0.3965118057456228
211023868,15.620499351813308,18.439088914585774,12.165525060596439,10.0,1.7369579217476878
210892390,21.18962010041709,26.248809496813376,20.615528128088304,3.0,0.0704108484497675
210406057,16.1245154965971,16.1245154965971,24.413111231467404,13.416407864998739,0.31691143851340875
210723496,6.0,10.0,18.0,22.360679774997898,2.8651773270668697
210945907,17.029386365926403,15.556349186104045,11.045361017187261,12.727922061357855,0.5871716316436322
210487475,17.11724276862369,24.758836806279895,19.72308292331602,3.605551275463989,0.15058790961512797
210998378,9.848857801796104,21.93171219946131,12.041594578792296,11.0,4.874852470807763
211182886,13.92838827718412,17.029386365926403,21.400934559032695,11.40175425099138,0.31223698567847735
210859443,12.083045973594572,15.556349186104045,20.248456731316587,12.727922061357855,1.2671450613665254
210768690,14.866068747318506,17.804493814764857,11.180339887498949,10.816653826391969,3.2477603912498108
210981338,25.495097567963924,17.26267650163207,19.235384061671343,17.26267650163207,0.3970970748310503
210334087,23.853720883753127,22.825424421026653,20.024984394500787,9.0,0.23640692436114696
210335514,9.0,7.0,19.0,23.853720883753127,1.74140716420074
210398369,10.0,10.0,20.8806130178211,18.439088914585774,1.5465020000301046
210479700,,,,,
210821498,22.47220505424423,19.4164878389476,24.839484696748443,16.0312195418814,0.17903275540489894
211001248,10.63014581273465,10.63014581273465,21.18962010041709,17.69180601295413,1.88994337447574
210684667,,,,,
210342145,21.93171219946131,17.0,15.524174696260024,13.0,0.8473838030725224
210368753,16.278820596099706,13.0,20.808652046684813,17.0,0.6678680774001943
210603892,9.848857801796104,15.0,18.35755975068582,13.601470508735444,1.5078030297871439
210401023,22.67156809750927,16.55294535724685,15.811388300841896,13.92838827718412,1.3243172859314494
211043845,8.602325267042627,10.295630140987,19.6468827043885,18.601075237738275,3.3550084960965028
210355380,,,,,
210399102,8.54400374531753,8.54400374531753,20.223748416156685,20.808652046684813,1.0045152899005145
211061931,,,,,
211008573,16.1245154965971,21.2602916254693,14.560219778561036,7.211102550927978,1.7222274520558123
211018349,10.816653826391969,20.12461179749811,10.816653826391969,11.180339887498949,2.5855699649124047
210988255,4.123105625617661,12.041594578792296,16.0312195418814,20.615528128088304,1.4846064088633475
210976544,9.219544457292887,10.816653826391969,19.924858845171276,17.804493814764857,2.4252418133765477
210979798,28.284271247461902,20.396078054371138,21.540659228538015,16.0,0.2716845310450792
210924530,10.0,12.806248474865697,19.697715603592208,15.620499351813308,2.2993811203429364
210988088,9.433981132056603,9.433981132056603,20.615528128088304,19.209372712298546,1.7437493904973642
211035987,,,,,
210988901,19.4164878389476,13.601470508735444,11.704699910719626,15.0,3.3961011799557177
210379789,,,,,
210499217,11.313708498984761,17.88854381999832,8.94427190999916,12.649110640673518,7.538819772265693
210919429,20.615528128088304,15.264337522473747,13.601470508735444,13.892443989449804,3.8014948672455735
210790466,21.095023109728988,12.529964086141668,12.529964086141668,16.64331697709324,0.965484325088725
210538216,19.235384061671343,26.870057685088806,21.02379604162864,1.4142135623730951,0.15066322092481985
210425195,11.40175425099138,12.727922061357855,21.02379604162864,15.556349186104045,2.393223364303227
211081065,19.313207915827967,24.758836806279895,18.681541692269406,3.605551275463989,0.054642702512960925
210821360,17.029386365926403,1.4142135623730951,11.045361017187261,26.870057685088806,0.59461099698358
210649205,,,,,
210333478,20.591260281974,11.661903789690601,11.661903789690601,17.204650534085253,1.8462063983970223
210893326,20.8806130178211,26.90724809414742,20.8806130178211,2.0,0.08311907090512394
211104559,24.839484696748443,16.278820596099706,18.35755975068582,17.46424919657298,0.5055778339151216
211045868,13.601470508735444,23.853720883753127,15.264337522473747,7.0,1.0863796024322885
210716727,8.06225774829855,13.892443989449804,17.46424919657298,15.264337522473747,2.7713026270984438
210960161,13.892443989449804,15.0,22.47220505424423,13.601470508735444,0.5146632750400197
210862604,23.345235059857504,18.788294228055936,17.46424919657298,12.36931687685298,0.838913086584222
211035968,22.02271554554524,19.72308292331602,17.11724276862369,10.44030650891055,0.7791739181628299
210444585,21.02379604162864,10.295630140987,11.40175425099138,18.601075237738275,1.8173450537233202
210316002,15.0,13.892443989449804,22.47220505424423,15.264337522473747,0.6432861910663038
210849155,,,,,
210707287,14.560219778561036,18.439088914585774,21.2602916254693,10.0,0.14674606236051718
210546062,12.041594578792296,12.041594578792296,21.93171219946131,16.278820596099706,1.291969508146377
210636169,14.422205101855956,14.422205101855956,8.0,14.422205101855956,0.6764898360807511
