epic,class,prob,float_x,float_y,temp_dist
201488365,EA,0.98383,28.690686971997348,9.986427481923993,0.7384460345929006
201893576,EA,0.714268,29.452838624315046,12.200819312737488,0.27787777312320905
201738572,OTHPER,0.994142,7.973721983837887,23.924638410561265,0.21999766167375098
201927024,EB,0.923997,22.065711485241003,24.383322347075616,0.22842990497179688
201407812,EA,0.7756109999999999,23.24865010924239,8.635575414475944,0.4683408093363321
201610811,EB,0.900755,7.900144065493359,34.8775269294096,0.05137673571708097
201531578,EB,0.936976,22.75201312549826,21.68103154324375,0.38610121253710333
201271106,OTHPER,0.992301,12.873815657276966,2.5636713255439827,0.45596349881659204
201902310,OTHPER,0.990096,8.935799811871199,19.090187945018148,0.29766552751033426
201762815,EB,0.995939,7.0704150213566255,18.8447918515473,0.32930820898093816
201592061,EB,0.995666,10.834001043045895,33.40451563102398,0.05485765913192971
201789080,OTHPER,0.990724,2.919837745709702,23.474124642792685,0.3525526895917478
201325244,OTHPER,0.990063,8.42402825581784,8.499178003684268,0.8606086468374076
201368515,EA,0.748617,24.406377706385488,8.791044797397861,0.30252966163909517
201648133,EA,0.972627,29.243583420550564,7.385733141441233,0.4745881423553961
201739972,DSCUT,0.958212,8.44400108477205,7.4187684676618915,0.8554876832405738
201607088,EB,0.982095,26.576652977697343,17.054157684604696,0.3373089861702678
201689490,OTHPER,0.991966,9.141634958345064,30.006570670148637,0.17990807570726017
201398311,RRab,0.832359,28.781596091837407,29.538324995370505,0.5783287860286885
201608319,OTHPER,0.993466,1.0412459815536295,24.23987601814528,0.9571694569695164
201749821,EB,0.998527,23.571282445403863,15.328061273726433,0.5875961797076015
201238932,DSCUT,0.936373,8.60025174811527,36.62518856472302,0.057938052630900135
201273981,OTHPER,0.993277,3.2390366770732144,23.65238995948868,0.43664380138116005
201780233,RRab,0.716609,27.057880991859033,32.135701255638956,0.06706113437425398
201700978,OTHPER,0.994007,9.558913381591871,7.915703094182841,1.2235098964269797
201803365,EB,0.967434,20.922059459187047,18.78339059905532,0.11570732744691632
201562530,EA,0.7187640000000001,8.156669275827445,10.410361418311505,1.100592242235245
201517854,EB,0.911546,20.421851317648777,22.72443588735824,0.6976532665859363
201476362,EB,0.983152,20.894461010117876,19.316801885195634,0.2857372199069908
201840254,OTHPER,0.996243,39.80200762757333,24.329444182901863,0.3968602367767381
201826968,EB,0.997466,21.39332639801382,22.55842515177012,0.19660139825912104
201926949,OTHPER,0.997439,3.4489135252006813,25.595483433740704,0.26392851918052074
201199000,GDOR,0.663535,10.866916410414227,11.19073160572238,2.2832137625094653
201698669,EB,0.993093,19.119129947118143,21.625659058039552,0.16334809891956253
201903779,GDOR,0.7372890000000001,11.719206496694092,28.890140582980315,0.2300566493809955
201940767,EB,0.998529,19.963797145989492,22.614805433414787,0.14233601871835028
201266727,EB,0.999572,21.779062740020624,21.338895409584744,0.15746186054684594
201182911,EA,0.982395,28.044954414024605,11.876637807564775,0.570649007695431
201356556,OTHPER,0.996229,4.219255283508069,27.954761107146393,0.2857627319287982
201809540,OTHPER,0.995873,3.3803398255380133,26.622119297058987,0.19443193167362463
201754974,OTHPER,0.992121,10.060434931618843,21.229591695535092,0.49262830219352316
201501958,OTHPER,0.990697,39.652078843698995,14.539073250765096,1.453360318398414
201681411,EB,0.986243,22.460390650221722,21.39558848126673,0.2510590056718048
201257260,OTHPER,0.992557,10.082644205953748,25.550133012611315,0.09868357450565993
201180520,OTHPER,0.993422,12.035410177188268,12.835427774255454,0.41311027040530757
201129544,OTHPER,0.993138,9.94062120636274,9.431113903782599,1.3841426125358405
201561005,OTHPER,0.992238,0.8329812900930088,21.035055819195637,0.32772154809027565
201473612,EB,0.990385,22.500875558515403,11.198076637282535,0.28684609962853197
201493012,OTHPER,0.992187,6.100646833010001,20.295342079840893,0.24093518054775998
201670373,OTHPER,0.994307,9.02813122746748,30.772478134932,0.08701232157249772
201587445,OTHPER,0.993223,4.4954788866443565,25.503858050835113,0.11247537679938405
201488452,RRab,0.760891,36.573919715529726,29.937916578253695,1.8821071697479286
201193666,EB,0.971802,24.8741341458955,19.45101488694702,0.9303643875670053
201458798,EB,0.9982,24.036103204468862,14.960706008336844,0.423866298055948
201715393,GDOR,0.749131,6.5994018991071295,5.671757717131291,0.30119285343213076
201253025,EA,0.998633,30.039739620986623,8.934800908757499,0.7615447737373019
201715262,EB,0.900547,20.02665178522081,9.642649227498518,1.5092589029383159
201725399,EB,0.990429,23.48465466072205,12.477654821865158,0.30280643490867176
201576812,EA,0.7054630000000001,37.487922878833864,0.18546188120237406,0.8599445329054248
201814774,GDOR,0.745607,5.852902045532948,31.07493179253222,0.07018966876065855
201511174,OTHPER,0.990191,6.63549740517366,2.5879574828267886,0.18269408725906028
201855304,OTHPER,0.992279,7.149465035366954,24.319255038008862,0.29438946719673853
201673708,OTHPER,0.993173,6.079765241509064,35.244902116318585,0.1430702476257047
201700247,OTHPER,0.996481,39.58964235872239,29.443959424637395,0.6806826293415882
201146397,OTHPER,0.994474,39.19173085872859,18.09340367855189,1.2921910537441068
201664689,OTHPER,0.992039,10.265904218010961,7.351355673212346,0.32149131876053805
201193506,EB,0.92425,11.62947988652929,36.833700636094164,0.08174395397087675
201910513,OTHPER,0.990492,14.477257372434279,6.560692269846695,0.2637741327532118
201731218,OTHPER,0.992665,13.161930657605957,22.30669931193443,0.32321707145463296
201184068,EA,0.7918270000000001,27.80231014656497,10.896309489669697,0.39970292833460275
201707257,OTHPER,0.997816,6.827671486457363,4.741955075522269,0.21076497096232993
201251164,OTHPER,0.990257,8.177631037704355,0.10740175732270475,0.10115921585908581
201870289,OTHPER,0.996384,10.299884351487853,2.7476047859235626,0.2153705162636314
201940505,EB,0.988621,22.510937844081,20.938747589923615,0.7236969996736689
201380321,OTHPER,0.993639,9.880845818715583,5.383604009207016,0.30394348903106194
201203630,OTHPER,0.994265,18.663509842393186,23.195153885983824,1.1973875596967578
201642107,OTHPER,0.994665,4.407269286200073,23.12482210344245,0.16229908147583805
201810513,EA,0.935575,28.190225307721665,11.443643481962484,0.48089241871339333
201462240,OTHPER,0.994731,8.131109574172644,3.859217594838059,0.25719806458823047
201419249,OTHPER,0.992319,10.054806445134245,0.23769332076320035,0.13346098359597192
201152399,OTHPER,0.99153,9.500476154925794,20.156837518732324,0.36270769749480536
201518712,OTHPER,0.992839,10.89933542920817,38.46350312064714,0.12339016900516414
201896663,OTHPER,0.990853,7.068822844639404,7.6658200728422665,0.49054989181967
201723461,EA,0.7306159999999999,32.64471741462113,5.666100244816564,1.2183080053290087
201318538,OTHPER,0.990144,7.358964211057961,28.235441991480656,0.14379831199558785
201921381,EB,0.983653,27.850693322983297,18.682218416111308,0.08514432353048514
201602854,DSCUT,0.994356,9.396537392107524,30.562047636257763,0.0974287933761581
201246763,EA,0.813033,25.049045238734568,7.0237228729188885,0.12986495004098345
201318977,OTHPER,0.993704,11.071785088971254,34.649649476337835,0.06865340657067008
201610136,OTHPER,0.991038,36.20541421000662,29.724644830546378,1.9569798020025244
201850413,DSCUT,0.981465,8.69899815608259,36.224191521295715,0.038059343029188425
201379113,EA,0.998176,33.46471359481864,5.671208904630065,0.7072821912240448
201382417,EA,0.997609,31.086441878063855,12.031689241816434,0.9002320225057496
201928270,EB,0.90353,21.147701566312648,20.268026558571847,0.45509308523050485
201871951,GDOR,0.848618,6.272136206760141,34.09927139982237,0.09216993618103125
201680569,EB,0.967583,24.56387405994535,15.049443251486139,0.9680816450112363
201434469,GDOR,0.941915,4.327589359884037,36.652502588455135,0.09976578435817776
201540013,RRab,0.740287,20.273815288956012,34.05698126386901,0.41361706800399123
201700240,OTHPER,0.99379,0.9600223081149993,30.063750845493374,0.5425638155762471
201704541,EB,0.989999,21.945265826404107,19.723065796083777,0.16385856788877734
201671506,GDOR,0.8280489999999999,7.136080794616088,22.945584008915716,0.0825091854807433
201499998,OTHPER,0.996354,22.244038241354886,23.71048874073138,0.2516976483740431
201790080,EB,0.997081,13.195071559612272,34.929629581683116,0.2714375752548446
201330013,OTHPER,0.992539,6.275778742942488,0.5367091905671297,0.08035826900847876
201656525,OTHPER,0.995386,9.7208680560044,39.5568324199274,0.06764799566567614
