epic_number,RRab_dist,EA_dist,EB_dist,GDOR_DSCUT_dist,template_dist
205703649,17.26267650163207,2.0,13.038404810405298,22.80350850198276,1.3930649065048373
202851823,12.649110640673518,14.7648230602334,0.0,21.213203435596427,0.3312376268417172
204787022,10.0,10.295630140987,21.633307652783937,13.341664064126334,4.166176812058871
203819777,23.345235059857504,20.024984394500787,17.69180601295413,13.152946437965905,0.15379863580614792
204185956,8.246211251235321,17.72004514666935,15.620499351813308,13.92838827718412,2.8757717486760046
202683805,14.422205101855956,17.029386365926403,4.0,18.601075237738275,0.6359979665543511
203026255,19.4164878389476,26.1725046566048,17.0,7.0,0.050476928990585576
205405404,15.811388300841896,12.806248474865697,3.1622776601683795,22.80350850198276,0.2208943184640198
203656237,13.601470508735444,14.866068747318506,23.345235059857504,8.06225774829855,0.7241047227850196
205495245,2.8284271247461903,17.029386365926403,11.661903789690601,19.6468827043885,0.4666133872421885
204508330,12.727922061357855,8.48528137423857,23.021728866442675,13.416407864998739,2.2901341998793314
204531124,21.2602916254693,14.212670403551895,18.439088914585774,20.248456731316587,0.5670099366305352
203783195,9.486832980505138,13.416407864998739,19.849433241279208,12.0,1.0056631825216424
203724283,15.297058540778355,0.0,14.7648230602334,21.633307652783937,0.4830764696865807
204676841,19.1049731745428,6.082762530298219,9.219544457292887,26.1725046566048,1.084126021495448
205089975,15.0,19.209372712298546,22.47220505424423,6.708203932499369,0.17670716833207417
202643279,19.4164878389476,8.06225774829855,9.0,21.93171219946131,0.0933845573361633
204470067,16.278820596099706,14.317821063276353,17.46424919657298,12.041594578792296,0.2838917303830827
203976840,11.661903789690601,10.295630140987,18.110770276274835,14.7648230602334,1.2571781453661037
202679718,13.601470508735444,13.892443989449804,1.0,21.93171219946131,0.12987136180137654
204105782,14.317821063276353,1.0,15.652475842498529,21.095023109728988,0.44940497137946134
204820375,24.839484696748443,20.12461179749811,15.524174696260024,19.0,0.4124776878803582
