epic_number,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p
205703649.0,0.3143246550811828,0.040751568005760026,-2.7206441927625648e-06,0.04221406002310083,24.296344904882872,-4.9510894490415405,0.0029715552653479804,0.0021880373980641744,0.9267352741964338,0.015442321342388333
202851823.0,0.6973514530829994,0.2157463213789966,-0.00017963303487369435,0.22264117676640108,-1.4048720778906938,-0.22128338468001793,0.43080356660335317,0.3036529785355137,0.11869280231790247,0.00020849975841221574
204787022.0,0.02427514771464201,0.00267065990307949,-3.247554780390042e-06,0.0017539018367283452,8.314166488163226,0.8257100756161191,0.0017514153966400325,0.0013002616930037425,,
203819777.0,0.034000739019288684,0.002229016356878225,7.121346441534877e-06,0.007944905222018971,-0.9429503060580404,-0.09110121342649107,0.013270742921013712,0.009843512142154759,0.11214927197435738,0.0007396871051529743
204185956.0,6.1990069387677975,0.02467743701251838,-3.10096135864285e-06,0.3220318674530043,93.1510378176482,8.31232660220395,0.06514750304939865,0.04703088097721299,0.3069150198756342,0.0001152214636790335
202683805.0,0.0250009749723773,0.0015691026707416976,-6.703770587622735e-06,0.005148881186264405,-0.2078615885379027,-0.4099892457071903,0.006643521844976852,0.004934480622958816,0.3061307413254241,0.0011148821108484949
203026255.0,0.03903290329982445,0.028460695713108747,3.246302616944214e-06,0.008122033771300113,-0.8145387873246746,-0.009037954901703848,0.011634900526991787,0.008619824442400708,0.10460901550612167,0.0007329243625241961
205405404.0,0.5454452977439387,0.18916725547666802,-4.963938089999039e-05,0.15664120972124632,-0.6832398490207505,-0.7088587377161032,0.24802153143840078,0.16340663082625712,0.1392780769972895,0.000389840538715794
203656237.0,0.030718729192931615,0.01633813167864258,1.0182642999101704e-05,0.0055518299731778815,-0.2746862740489022,0.09739739478695376,0.0074450867258031295,0.005554413107598658,0.35380486390131805,0.002385424800364917
205495245.0,2.915369499232789,1.7050127987905221,-0.0003694789992537084,0.7706569434160596,0.2586775377532988,1.1793955663196367,0.9519317931258354,0.4176785822541761,0.22672645840045913,6.019084978209097e-05
204508330.0,0.016853063930561407,0.00308364871251528,-1.0048249529180543e-06,0.0016179158648836917,2.6246438638981484,0.11012333776738883,0.0017699634277263954,0.0013152287151414605,0.5500465048491302,0.001993902231880443
204531124.0,0.024525853973101475,0.0019109496020915217,-1.1921305428724857e-06,0.002918977346248364,8.187823064555829,-1.9100052278367905,0.003186541058253667,0.0023619801395973854,0.2290239910167297,0.00478146661467048
203783195.0,0.7041956068557497,0.008547092729098963,8.324897314052168e-07,0.028554898408761596,249.09579792381265,12.851302475751192,0.0177541886371696,0.013179169364267971,0.5870285989848929,0.00017881480397885727
203724283.0,1.3184807308491753,0.007931734225926395,1.5012140628089202e-05,0.031481854272947876,1691.0823467845446,-40.80784188214526,0.0023526415989564287,0.001790221277617593,0.9658917868614582,0.015119927723417925
204676841.0,1.4621159745712635,0.06688643305636217,1.1244374506556112e-05,0.05403774867514319,192.6818360610541,-9.13159471891012,0.0321459359234928,0.023249298173951775,0.48283995060539414,0.0029328989824140973
205089975.0,0.01842620597580613,0.010586621831904078,2.7216563773689982e-06,0.002909679421226371,-0.1589321991824546,0.07576643888201705,0.004039708063417358,0.0029633240625401716,0.2825708308456356,0.0004623384217232643
202643279.0,0.2760190167217892,0.036313525837293165,-8.326834585612324e-06,0.04565052089708204,6.5063055288713105,-2.374941121367749,0.04048051846600953,0.029563437036217277,0.29333807432729425,0.0011345197834593543
204470067.0,0.2634079858664662,0.05696184939685449,-1.8603639685408472e-05,0.032691537726147926,4.5516780857518855,-1.6067268416405438,0.03486543630973238,0.025035561118857286,0.19563512097767777,0.0012758151240822681
203976840.0,0.031458784348001534,0.0029153091559938164,2.1083570679808025e-06,0.0021838072066532937,17.52334941639474,-1.4938225448531348,0.0018876955062521183,0.0014016120447500216,,
202679718.0,0.5795399932299904,0.2857652120080948,-1.2739859623135673e-06,0.1692097060018677,-1.2373842574948957,-0.3848007588397658,0.31122626571114864,0.2100690251404153,0.11235830520719259,0.0003341677667096498
204105782.0,1.525763683225668,0.0054348552347187684,-1.3894992000002283e-05,0.04062126167833532,1059.3106725464231,-31.65496448510437,0.005367598058082623,0.0039295374695625315,0.9292220529650408,0.015452964387977986
204820375.0,0.009647004536322612,0.0007157553353615497,-8.317227677490172e-07,0.0024376965472908325,-1.1552792801446712,-0.21476309224251378,0.0042358143196272735,0.002956813054020207,0.10584154199330448,0.0007156648437210119
203749720.0,0.48614307152279324,0.237987518709726,-4.6746047078460484e-05,0.14052184380671384,-1.38384230358744,-0.1553214623283678,0.2685858729063797,0.19482873475954693,0.09929824423034628,0.00026922458513602496
203463506.0,0.8377438480501771,0.24651514932004742,3.3690233701223674e-05,0.2257846736806128,0.9580583650694114,-1.4243425020919414,0.24319388757096227,0.12849083363932823,0.15662867812762615,0.002437439340046846
203929178.0,0.22535520456868752,0.05174291419195706,8.149799549602197e-07,0.03160826610518028,6.782303718351841,-2.2442891092681645,0.028083777897318418,0.02020812097877392,0.26577689322574316,0.0005765789249285957
204780832.0,2.473782370639481,1.1406898491878037,3.5635510351853e-05,0.6049102225034021,-0.08612271778233183,1.0469971394703408,0.8351364783243402,0.37420766698528285,0.16660581680214187,0.00012967632096411904
203542570.0,0.022937535231405404,0.0017619050501284633,5.236091043788336e-06,0.002216077258607811,1.2976525552004006,0.007918174953966111,0.003047343139379932,0.0021930425446480043,,
202674012.0,0.4547004289310933,0.0017145209160406728,4.2127972357702454e-07,0.05715150891159988,35.15277487330146,-5.946585259991115,0.0027623403878282993,0.0017128916444680458,0.6369452281402238,0.0047695102247471526
203964886.0,0.013325217688238133,0.002639483761249806,-2.2857719829335425e-06,0.0015407857590732967,1.0741827520341127,-0.074578519971109,0.00181771741759007,0.001347506212797511,0.5574122104898196,0.003344565892510567
203593664.0,0.08887950535152289,0.009366058721484091,-1.1858948110810962e-05,0.014257464654807142,0.14293380651323373,0.4436127395440092,0.01958088505268074,0.014536091755847354,0.17898640871043592,0.0007266191788308816
203692906.0,1.651512985628578,0.49693743632592946,0.0005164425314732303,0.4346590181402384,-0.5645699950210608,0.759472218380539,0.6403674584613444,0.3693444152347528,0.1667423283155248,0.00014969576863668252
204966750.0,0.014298335326988099,0.002688946285540672,-5.960085032666545e-07,0.00244150939456667,-0.014028565197920173,-0.30332284290150036,0.003216567138762061,0.0023462578473688925,0.15011814985469446,0.0011747416077816874
205717017.0,0.036043886302227435,0.0037621778687204517,-2.33141166929612e-06,0.0028274507277324225,21.629179935027214,-2.9292072588488973,0.002511795030927577,0.001860741640597437,,
204199860.0,0.019277522182085782,0.008715218803568521,-4.2566239575850145e-07,0.002497003917234712,0.20152175580619058,-0.015326377764992686,0.003278247620408292,0.002439472655159112,0.30509956566826907,0.004749006401768987
204230492.0,0.057009790755546574,0.009141776162074504,-3.6795696040589105e-06,0.006191594215009651,0.9797421165913436,-0.15779389828010473,0.008370345127770351,0.006264290179157827,0.4174577907619104,0.0009835638639717934
205043428.0,0.10907404721421898,0.009438095709652542,-4.955153436595884e-07,0.02176074717080745,-0.4892360253349599,-0.2077477233152227,0.0315771406721711,0.02260709147572587,0.11626800930155151,0.0009801183187101421
205123245.0,0.03513755776119731,0.0006107274721424946,1.6754388693305802e-06,0.00914935285190048,-1.1801119140134164,-0.0137602916882133,0.01547728373639956,0.010950920931144964,0.09976376596005765,0.0001828763751860747
204951319.0,0.16266184150445318,0.0021287116030092035,2.6418341938265476e-06,0.0037357618922026375,1114.7967685552514,-28.253514579168677,0.002232944888539201,0.0016282250767093221,0.5230404109521546,0.009799379561581393
205558024.0,1.5411255196901892,0.5683790276749414,0.0003683947226393891,0.422710315409063,-0.6109882144567469,0.6980139861562021,0.6347361118683382,0.37302358217158554,0.15587009612529124,5.527786109858972e-05
202844711.0,0.1876154093057798,0.020447791096263233,1.621588421039692e-05,0.027184303544649038,12.807744666961497,-3.574818477130938,0.009389694387324399,0.006963888952688569,0.6433621146958086,0.009862163444118015
