epic_number,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p
211011224.0,0.023210366733702137,0.0037662118225168886,1.6009458469730302e-06,0.003439474895544881,0.32262400541335,0.2206105725806834,0.0041605573933135576,0.003058110303190317,0.17287109820057567,0.001280331482161441
210999052.0,0.02050991630718202,0.00028986212546288286,1.883955223525127e-06,0.005374298207884874,-0.982647538750189,0.29951709593414916,0.009235858928667628,0.006864896843027781,0.17998171938133722,0.0005023534474820506
210787491.0,0.0013373865863555157,0.0001611464889556391,7.304799686177486e-09,0.0002630007369337693,-0.3321273486166745,-0.37085933405036253,0.0003579127256424508,0.00026191306107628483,0.12001760676247958,0.000869882227092978
210961138.0,0.014019715386612064,0.0029825347319045693,1.397256823222006e-06,0.0018488886901046407,-0.028338640485813915,0.16146513832870238,0.00255511796614738,0.0018994742719664831,0.28920096665216743,0.005412562048833305
210454023.0,0.02065915841999799,0.004359459237385797,-2.579582439537258e-06,0.0020199314275314286,1.3311828044414575,-0.05649735555881384,0.0025791998407962424,0.00190844507709614,0.5050539948301461,0.009622924062923076
210942154.0,0.037411108394809545,0.010646643637653514,1.9475789465133793e-06,0.004334346206215171,0.7801022954300958,0.16012302367101733,0.005626714563480295,0.0041923252950323,0.5981080936704286,0.002173970138268584
211137093.0,0.011580044322604843,0.000448622658931375,-5.260443531142305e-07,0.0019567081725599816,0.6461373779185706,-0.5639727417892548,0.0024327821154294105,0.001775187901472795,0.1145065120400092,0.0009390889231762872
211023868.0,0.0034403442111548,0.00042411046085028627,1.2162460456429036e-07,0.0003925654249275941,0.4207669754921812,-0.046387746782427006,0.000528619440541167,0.0003913222114152675,0.4721895818428502,0.0010212358169039253
210892390.0,0.052262818840446035,0.004107242943724739,-5.4099873138292985e-06,0.012588597737100296,-1.160497281421945,0.15463812965069293,0.02222372643486059,0.016244368426096875,0.06039244950502498,0.00020208472620625276
210406057.0,0.0006171535865967526,0.00011164174688379718,-1.0333290774160555e-07,0.00010249556881661962,-0.33172211770164495,0.014719499288778437,0.00014292562100604034,0.00010582613564768093,0.20890684222866482,0.00247164812941896
