epic_number,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p
201488365.0,0.3756457274590307,0.05572791239792733,-2.2597832908033672e-06,0.06273488424249489,17.0218682989926,-4.1923974919409535,0.005531060633693574,0.004002819689655499,0.7064529882217979,0.008815074293097974
201893576.0,0.09357151775064143,0.03882964396718628,9.49426613760523e-07,0.013140068689132747,10.408750104343783,-3.0656074241781934,0.007015878781247986,0.0050175291224853315,0.5150188809873599,0.0077318105647121915
201828402.0,0.026385664546264898,0.005021073856377574,-4.487044535506997e-06,0.003250064823138345,0.6101047682649048,-0.15082655163758799,0.004096900063448428,0.0030242362187948525,0.27975559798848404,0.0010187712833436935
201738572.0,0.03581952272043365,0.0013182387095726899,6.630012659474853e-07,0.008276924032402974,-0.8431672603598495,0.06685944782391007,0.013509432504314023,0.009790820164784768,0.09965692665300568,0.000310157101054337
201387169.0,0.01986174617492098,0.0049174746721780144,-7.669134464815214e-08,0.0026298221864999084,0.5957304209656127,0.2048217142932691,0.0031902870691337126,0.0023623270441813994,0.3213141336708933,0.00017164797306342533
201720109.0,0.04881928257826784,0.0107747175517684,3.54909300405297e-07,0.005102561765201406,1.0818752053814364,0.33014057144585485,0.006565250100646125,0.004853746236188009,0.3100593382083453,0.0004026079789207828
201552857.0,0.019595745802410525,0.005282986231214437,1.6401224831298198e-06,0.0022931889760479584,0.6081658750214349,0.1586294401243367,0.0029893831896423695,0.0022083251929032465,0.39522699068558215,0.0031223555337378376
201927024.0,0.5283425572241393,0.25452869321109717,-6.961864531240645e-05,0.14895360567514934,-1.3078228662729414,-0.00923519507787261,0.27880109823214105,0.20483343924640326,0.09643313554519739,6.775002996847349e-06
201882460.0,0.01955646612848505,0.004376229782987524,-5.712215256102426e-07,0.002468957573784447,0.11224277423361961,0.06065990141070553,0.0033749763305368496,0.002500433410238443,0.2858054536739564,0.00125376434847487
201407812.0,0.25491669552996377,0.034235143307402544,-2.767902037210476e-06,0.03534333767189684,17.038718610507676,-4.110478934070738,0.010644846932094332,0.007890293616648413,0.36686160379952826,0.004758041186136009
201590024.0,0.029826044591748868,0.009145867011371801,-1.038702931514398e-06,0.0036693156674325812,0.8833244995927738,0.27864044165900137,0.004588581727697161,0.003396149262981179,0.44734275895625003,0.004234346014080309
201543049.0,0.042206497404005616,0.007707318516090596,-1.4670229983399042e-06,0.00509031544825468,1.976910467769506,0.9071469677332868,0.006087513252388321,0.004458410573030386,0.4205345061120679,0.0012635325795829497
201610811.0,0.265826260259477,0.150991679389485,3.226583021636868e-05,0.08273458393711389,-1.4765089473767896,0.015042638610812592,0.16486560398925687,0.12220266087565984,0.05471084303716439,7.806421673002676e-05
201479538.0,0.055443718583925494,0.009277657888513528,3.8274407269086e-06,0.005169260485308194,2.176130145040151,0.13154500712666958,0.0061108985877944555,0.004511466252913736,0.3796324797377767,0.008931039849863657
201910662.0,0.07823388140336995,0.011852781503882293,-5.860607939618062e-06,0.007264761663024832,2.6647232425623697,-0.18153154584275583,0.009032024403358596,0.006652711846723044,0.7345769673777124,0.0021437761390728878
201531578.0,0.26528373300175057,0.08171233360665421,3.0655129461885416e-05,0.07682528926929007,-1.407525322419807,-0.03117802325732787,0.14925394124198355,0.11064700443211209,0.09809907739120999,8.512403050528379e-05
201271106.0,0.03576175315275765,0.0016127334317185059,3.3696484192727585e-06,0.008453233616154165,-1.2115485287320518,-0.10330920673689171,0.015268875923633018,0.010858109966633285,0.10398750023287706,0.0002616080510864683
201676716.0,0.03647722421675981,0.011975325363930572,3.355713477727662e-06,0.004789708121222487,0.4071266409740777,0.2604276144609527,0.006138038833295223,0.004562656348489857,0.3254363976583405,0.000503829945952722
201902310.0,0.027132360450152104,0.0013865891857011525,1.4081696879717956e-06,0.0067403129856258215,-0.8615900145453024,-0.4483473828961275,0.010569248959451993,0.006674077920536337,0.09550125744689802,0.00025415271034135713
201762815.0,0.5966669594749715,0.2775005234426173,5.9330439957345575e-05,0.19348511166568683,-1.3183601312214186,-0.3449685407239427,0.3627867452676531,0.24389202130758614,0.05843422926341246,1.535909415495159e-05
201592061.0,0.28975947916725997,0.2033472394756813,9.273749893179581e-06,0.0946526985196683,-1.483873290584983,-0.018287436924702784,0.18832234570213235,0.13957029177790112,0.05234578103657017,4.805691736548896e-05
