epic_number,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p
205703649.0,0.31405002607232946,0.04011390789239507,-3.028481559234094e-06,0.04199102971614835,24.778108895612576,-4.998254201550519,0.0029157492133260465,0.0021670971680364526,0.9239119867938337,0.015441350121177397
202851823.0,0.6973514530829994,0.2157463213789966,-0.00017963303487369435,0.22264117676640108,-1.4048720778906938,-0.22128338468001793,0.43080356660335317,0.3036529785355137,0.11869280231790247,0.00020849975841221574
204787022.0,0.02427514771464201,0.00267065990307949,-3.247554780390042e-06,0.0017539018367283452,8.314166488163226,0.8257100756161191,0.0017514153966400325,0.0013002616930037425,0.5548882639797257,0.0032377550711774577
203819777.0,0.03397911946054477,0.002183110610824197,7.0862858488111236e-06,0.007947582747560657,-0.9441325729711472,-0.08962031666201856,0.0132702678119061,0.00983477797653365,0.11217269231885398,0.0007381563865028548
204185956.0,5.840950686033634,0.011404800509539544,-1.262308367568875e-05,0.2897102960115708,136.54329520229635,10.276962492704971,0.0455302293141977,0.03185890213011611,0.7484773014507751,0.00022849374333528368
202683805.0,0.0250009749723773,0.0015691026707416976,-6.703770587622735e-06,0.005148881186264405,-0.2078615885379027,-0.4099892457071903,0.006643521844976852,0.004934480622958816,0.3061307413254241,0.0011148821108484897
203026255.0,0.03903290329982445,0.028460695713108747,3.246302616944214e-06,0.008122033771300113,-0.8145387873246746,-0.009037954901703848,0.011634900526991787,0.008619824442400708,0.10460901550612167,0.0007329243625241961
205405404.0,0.5405258741415104,0.18920265227680702,-5.2173683471404455e-05,0.15600341786844862,-0.6723631876325453,-0.7122509456491704,0.2470068835136202,0.1627559771846526,0.13904684908071752,7.123846054935222e-05
203656237.0,0.030718729192931615,0.01633813167864258,1.0182642999101704e-05,0.0055518299731778815,-0.2746862740489022,0.09739739478695376,0.0074450867258031295,0.005554413107598658,0.35380486390131805,0.002385424800364917
205495245.0,2.9507618196580525,1.7131094014816588,-0.0003911013135450183,0.7739231256316469,0.26757297654807655,1.1831773776632233,0.9546242042568087,0.4174152794162221,0.2268585497008958,6.797197108015192e-05
204508330.0,0.016853063930561407,0.00308364871251528,-1.0048249529180543e-06,0.0016179158648836917,2.6246438638981484,0.11012333776738883,0.0017699634277263954,0.0013152287151414605,0.5500465048491302,0.001993902231880443
204531124.0,0.024525713928705062,0.0019118184453269231,-1.1902091410682769e-06,0.0029187377219109653,8.20065233713856,-1.9126433629128938,0.003186267894578765,0.0023606474414251378,0.2290265411637148,0.004781244898084255
203783195.0,0.2240162380567785,0.008303416921404114,-1.1125645013008403e-06,0.01759693578674302,39.73007452890692,4.580792246509859,0.01657995432032955,0.012225886878193822,0.38515144904846776,0.00015264931454620804
