epic_number,som_index,template_dist
201488365,578.0,0.5007310734803052
201893576,568.0,0.24379818430819353
201828402,1060.0,0.6809156971458221
201738572,1410.0,0.3008613184030736
201387169,1568.0,1.2191617673406852
201720109,960.0,0.5329787819120999
201552857,9.0,1.3020071959861907
201927024,269.0,0.16167931078288839
201882460,841.0,0.7465947639637962
201407812,631.0,0.3933244374647814
201590024,868.0,1.5794268584595792
201543049,914.0,2.4049934583376267
201610811,1186.0,0.04219456802411638
201479538,987.0,2.1363214736910603
201910662,880.0,1.7676144515611032
201531578,303.0,0.1643811287092927
201271106,1240.0,0.34264133532154417
201676716,1386.0,0.9890726538262864
201902310,1271.0,0.3037394477004136
201762815,1262.0,0.05200459541080833
201592061,1188.0,0.04290564869317953
201933700,929.0,1.5266886086477736
201571821,906.0,2.1062403068350775
201549223,1013.0,2.6927957724703555
201789080,1431.0,0.3550269298176567
201600674,217.0,2.2841109196401908
201325244,970.0,0.6318960629634507
201368515,632.0,0.22835997643371186
201448202,1306.0,0.7290428446074235
201648133,604.0,0.42659478433645603
201739972,983.0,0.525986510019459
201607088,456.0,0.30626997010640616
201689490,1325.0,0.17258637270402902
201398311,132.0,0.30878711102140777
201608319,1472.0,0.7758457499735422
201749821,455.0,0.4955429711215572
201709153,906.0,1.5209135787157955
201377900,990.0,1.59787207822903
201674807,914.0,5.312753213342964
201728074,917.0,1.5583595200829883
201592815,816.0,1.3194987526290967
201238932,1188.0,0.052303002971697356
201381586,914.0,3.7289607318552918
201273981,1431.0,0.4036638026445526
201907820,962.0,1.901946201115083
201766747,821.0,1.047302409246952
201780233,138.0,0.02447134431205243
201735172,911.0,1.8773475276119185
201919351,905.0,0.9940993599425059
201700978,934.0,0.8596766428311222
201803365,352.0,0.0677199855740399
201562530,896.0,1.1287915232874002
201505569,936.0,1.636768627390625
201769424,831.0,1.2900133407553054
201517854,301.0,0.33975376782763167
201222038,1507.0,1.7384440461773762
201410584,839.0,0.9390699089003192
201725951,1509.0,3.756604988356922
201476362,360.0,0.24446195672441948
201840254,1452.0,0.3757628426540666
201753654,945.0,3.933607110855689
201721222,1486.0,1.461116230782
201826968,325.0,0.12773158546106783
201592476,1507.0,1.5656739947947877
201926949,1433.0,0.24583934018951326
201774941,826.0,1.4418718914150699
201199000,964.0,2.034896458482025
201698669,338.0,0.26333337151669767
201903779,1283.0,0.15279954018033104
201940767,320.0,0.04315496278988048
201751439,1441.0,1.2119370263344336
201644790,985.0,1.2549369926713445
201427257,948.0,2.6726488458286672
201266727,331.0,0.09723375120009925
201330992,1485.0,1.1604936886042125
201182911,577.0,0.3757230558837492
201356556,1367.0,0.3109927883645537
201809540,1409.0,0.25110185992397904
201754974,1271.0,0.5916397353603942
201753254,796.0,0.9890305883379813
201786731,1514.0,1.3485708740202202
201501958,775.0,0.9622807431146434
201681411,354.0,0.1777775142910729
201585232,1387.0,1.3247684727630116
201423623,10.0,2.104456862470845
201257260,1328.0,0.09431384322782468
201593658,951.0,1.1759672030568744
201892629,869.0,1.237979353686536
201180520,850.0,0.5809311595285349
201430034,1015.0,0.6351144796820996
201129544,935.0,0.7611929544760628
201546971,1013.0,1.6705012380653828
201583400,949.0,2.840145748814093
201561005,1452.0,0.3314054101896081
201473612,493.0,0.2582537262653267
201833284,25.0,2.5261761052585463
201493012,1281.0,0.1494326682415307
201670373,1190.0,0.08997786300687893
201587445,1340.0,0.1493048011579595
201375034,967.0,0.9556743281165453
201691034,1508.0,0.9539571262354805
201534061,869.0,2.4896746187895866
201646800,1307.0,0.5375022400337119
201488452,1567.0,1.8960508811446923
201193666,434.0,0.937823335723043
201460186,943.0,1.5272281099654275
201458798,456.0,0.4065910537765707
201933752,1564.0,3.20277001654917
201715393,1027.0,0.29391182880243427
201253025,578.0,0.542436448618503
201438515,946.0,3.0242191456282437
201715262,683.0,1.2055719634065356
201725399,522.0,0.19248414959656052
201748885,746.0,1.5444445082600402
201576812,1500.0,1.201153123626357
201814774,1358.0,0.13410295266474237
201511174,1063.0,0.19783499430070045
201855304,1282.0,0.22415033955423314
201937413,1505.0,1.876104323908783
201484494,1506.0,1.439079630047912
201843069,577.0,0.2649351659610312
201673708,1171.0,0.14862577551878325
201700247,1443.0,1.0549919206367029
201146397,1469.0,1.6808958601128767
201683910,1562.0,0.8268023251405936
201664689,1043.0,0.27908966594416873
201417392,822.0,2.0297776465863224
201193506,1221.0,0.054286636468982366
201910513,840.0,0.5676058938483439
201731218,775.0,0.8048945065542954
201184068,577.0,0.3106427934762216
201582850,999.0,0.7761386464636619
201707257,1049.0,0.18866294191062222
201571675,1590.0,3.5323993713374406
201251164,1130.0,0.09557021841384425
201630905,943.0,1.2683057792376897
201870289,1067.0,0.21970416292855138
201940505,303.0,0.5675338815936898
201380321,1043.0,0.3931864839503554
201203630,247.0,1.132159173176507
201642107,1414.0,0.21680794862043
201871270,988.0,1.767522049055651
201810513,577.0,0.30155271196745903
201462240,1045.0,0.1992883169142619
