epic_number,som_index,template_dist
211827783.0,1307.0,0.7243948875051571
211953842.0,1506.0,0.7593589080064538
211935903.0,1274.0,0.6569097743137586
212131093.0,870.0,2.4528604767088096
211777372.0,1506.0,1.642414858026244
211752867.0,1506.0,2.0342275711497546
200008930.0,869.0,1.53231817667601
211717695.0,948.0,1.7658521674826866
212138434.0,1596.0,1.6714283863006179
212137435.0,1158.0,0.2275895927548067
211999364.0,747.0,1.478883618194396
211989783.0,1161.0,0.22676525418351628
211332827.0,877.0,1.3400418704963872
211799259.0,1313.0,0.17006188042165538
212129124.0,1474.0,0.9293287623077615
211572390.0,1013.0,0.9277823252955497
211770623.0,1506.0,2.0013465003530295
211943395.0,754.0,0.9717824891909557
211979164.0,408.0,2.4283275969375833
212162110.0,1268.0,0.7079495821427026
211711001.0,1069.0,0.4983822718010382
211491702.0,932.0,0.6247045837243378
212148706.0,652.0,1.9927128811919435
211830635.0,1559.0,3.6123418640296237
211803063.0,1542.0,1.0971831325009112
211769663.0,998.0,0.5535506552037502
211953124.0,1509.0,2.149256418399288
211318888.0,1352.0,0.24701852449213865
211319990.0,869.0,0.9694738714512086
212162746.0,1156.0,0.3153966701459713
211846718.0,828.0,2.424809852389354
211998618.0,1541.0,2.2560281672552893
212156673.0,800.0,0.42183987821846214
212129540.0,1228.0,0.15524203054415334
212140400.0,751.0,2.0319101568020828
211396374.0,875.0,1.1086619979329064
211503531.0,741.0,1.0647483013408396
211797516.0,1399.0,0.4070887248408102
211841249.0,1171.0,0.13170116198985105
211743411.0,826.0,2.709547797070592
211317866.0,3.0,1.1835244494888513
211996831.0,1098.0,0.13586403595566657
211521698.0,843.0,1.0210145024016184
211620417.0,1551.0,1.713067702424503
211605200.0,1220.0,0.442113138323865
211515933.0,1527.0,0.7138267071819654
211707867.0,908.0,2.0663495828150196
211387815.0,705.0,1.5062171182720925
211391854.0,908.0,2.206237977012738
211631335.0,933.0,1.0313305359302982
211406476.0,734.0,1.180301952656383
211614522.0,1098.0,0.1605838671753823
211815507.0,990.0,1.1736717278422164
211306307.0,1570.0,0.5633243944467041
211954836.0,1569.0,1.3447227281032181
211777967.0,1223.0,0.2597662104853663
211513097.0,24.0,2.004698283635106
211503470.0,878.0,1.1278374596450147
211787282.0,970.0,0.7904881849954966
211997758.0,1507.0,2.7220738635480792
211968151.0,1306.0,1.797677380533399
211502885.0,1544.0,1.1179124107223606
212156732.0,1506.0,1.632802806878896
211584629.0,710.0,1.3686700482116492
211909773.0,912.0,2.3514246862110695
211916148.0,1015.0,0.9183096975666332
211409645.0,1014.0,2.0958926785363925
211355284.0,193.0,4.022290994814881
211540114.0,1505.0,2.2093231473583863
200008741.0,1521.0,1.176516640082538
212076775.0,1389.0,0.5705982463381397
211695756.0,1419.0,1.022146433029086
211416628.0,947.0,5.134931974937443
211955295.0,869.0,1.361236826505423
212001116.0,1533.0,2.2884805982463368
211716623.0,1045.0,0.7435467250093055
211760385.0,1481.0,0.8563760187830332
212163149.0,1505.0,2.303780503945988
211781072.0,869.0,1.7776018525377797
211526603.0,13.0,2.818346292501087
211885051.0,1526.0,1.7128165060067426
211399650.0,1538.0,1.3035471867364476
211991547.0,869.0,2.5916824952897484
200008871.0,870.0,5.21367981904474
211804473.0,871.0,2.807920848341013
211621359.0,1471.0,0.6475859408424174
211894541.0,1526.0,0.39208013266871045
211311408.0,1553.0,1.8621866693269424
211574947.0,1508.0,0.8259691537779599
212088256.0,1502.0,1.0020453296718115
211766511.0,1452.0,0.5125535854413383
211562404.0,206.0,4.3943970671341495
211814249.0,1086.0,0.6952328085939992
211584090.0,933.0,0.6775658747097346
212024831.0,968.0,1.0118299685786443
212006447.0,1295.0,0.29207177945833585
212006945.0,1018.0,0.8918587788339365
211442215.0,904.0,1.604549461628638
212009944.0,1086.0,0.33934177376852825
211408339.0,1523.0,1.4732216937994598
211971575.0,803.0,0.8298216940650511
212121868.0,1468.0,0.6262080977993725
212006418.0,832.0,1.333593073604038
211343921.0,12.0,2.5802302953345455
211325860.0,1296.0,0.4538538761062565
212140348.0,178.0,1.8095845342096604
211490834.0,1507.0,1.4308103350247183
212150572.0,1290.0,0.6867164784939174
212136433.0,1507.0,2.266344017734338
