epic_number,som_index,template_dist
219240689.0,668.0,0.49676242128093706
215250088.0,776.0,0.8164684340774933
200062430.0,828.0,1.5276286292368222
215231477.0,987.0,2.9462238956421656
216565916.0,825.0,0.9748760395062086
216212734.0,872.0,1.70399478751383
214755196.0,870.0,2.0081243791118752
218564095.0,740.0,2.8279879299314734
200062602.0,948.0,8.900856448793297
219001981.0,653.0,0.8438946250435495
215045650.0,865.0,1.0585811941403505
214603975.0,287.0,0.2020092131664855
215010711.0,914.0,1.7649853218511005
214760530.0,266.0,0.347582225378258
200062289.0,1297.0,0.6768299420404185
229228225.0,45.0,0.2884588711633892
218163905.0,1216.0,0.16895004035611508
200062054.0,1566.0,3.9915722990527653
214828099.0,1299.0,0.7595333976566224
214771212.0,1306.0,0.7790752901674957
217192231.0,1449.0,0.4968676246962328
217262600.0,1527.0,2.293830239930075
215343946.0,724.0,3.755507409517472
213578581.0,1526.0,1.6393667603787723
215710252.0,829.0,1.8318982126816008
213869395.0,1433.0,0.6805073619339125
215032955.0,830.0,1.0934019246778885
215802230.0,1534.0,1.476688438789835
200062266.0,806.0,1.2166752860148313
214966299.0,1002.0,0.353378221242065
216639324.0,948.0,2.9950745902982026
217932889.0,16.0,2.6941171481368307
217141667.0,1507.0,2.713076969648836
218706739.0,1527.0,2.0126793483379912
213635284.0,870.0,3.683642479927002
229228156.0,132.0,0.09852958462993386
200062327.0,1454.0,0.35610681754270945
216476199.0,870.0,2.0701722403006197
219716851.0,1045.0,0.18917132653786295
218826015.0,954.0,1.587111939602587
215121853.0,9.0,2.210508592465785
215526795.0,238.0,3.965922712657623
215182235.0,1204.0,0.4376105787853377
215173525.0,222.0,4.115256833831035
217423003.0,1508.0,1.6959798818928604
229228364.0,1483.0,1.0527391805084605
200062115.0,948.0,4.195249406832793
217960451.0,700.0,3.8605487901345743
218128870.0,507.0,0.2621786694487526
214708429.0,1527.0,2.097340322472424
215077609.0,1561.0,1.317886310828826
217989219.0,1044.0,0.382839404029309
215032724.0,221.0,1.573165627992525
200062743.0,132.0,8.74876726045652
217231249.0,1363.0,0.16938358256094968
215408624.0,933.0,0.8095990296539086
200062571.0,1503.0,1.8343781550116844
216406910.0,1507.0,3.3413532479055363
217408386.0,949.0,2.3715392441549312
214776289.0,1201.0,0.1514694841114424
215263840.0,725.0,3.168148194405044
213810125.0,1171.0,0.15802449948926164
214735580.0,971.0,0.485058603973984
216990232.0,748.0,2.6173395405056126
215536879.0,1509.0,1.8903336416603769
216780535.0,962.0,0.49485063041287225
214976136.0,219.0,2.4962667871583113
216779547.0,1343.0,0.1049626101426891
217664049.0,872.0,1.7128025624716998
216558077.0,868.0,1.1584143418336064
