epic_number,som_index,template_dist
211011224,1086.0,0.4421100015862206
210999052,1254.0,0.327405276653755
210787491,1015.0,1.399805649414855
210961138,1298.0,0.9297662012518291
210454023,1013.0,1.3991672207548742
210942154,823.0,2.3549216519385174
211137093,1245.0,0.43738954331506175
211023868,826.0,2.1644263556994163
210892390,1147.0,0.06812376403703177
210406057,1308.0,0.32141602844663186
210723496,188.0,3.627297415983377
210945907,892.0,0.6272718833596905
210487475,1168.0,0.23950724464888434
210998378,1563.0,4.981353489501429
211182886,1452.0,0.24746182838083472
210859443,1393.0,1.6292311535750974
210768690,907.0,3.3579382570211296
210981338,797.0,0.4671584150127717
210334087,1069.0,0.22587891286881265
210335514,696.0,4.400009127419793
210398369,1507.0,2.209373634819184
210479700,1487.0,0.9352959104108156
210821498,1225.0,0.06815237474341444
211001248,827.0,2.3683217459473305
210684667,1507.0,2.223041332710454
210342145,1003.0,0.8769668996121093
210368753,765.0,1.0218264276761873
210603892,1512.0,1.5692994263935347
210401023,873.0,1.3812266022817705
211043845,1508.0,4.105529957274905
210355380,1014.0,1.4769540760649607
210399102,723.0,2.4815091709270556
211061931,830.0,1.8479230607937396
211008573,990.0,1.9074529927408101
211018349,949.0,2.1262438017103675
210988255,63.0,1.6382863933452982
210976544,1507.0,3.5453523308602826
210979798,1239.0,0.23551199778793247
210924530,1510.0,2.716368557932239
210988088,1507.0,2.907430106081557
211035987,945.0,1.9841246119772071
210988901,910.0,2.352854455280197
210379789,204.0,4.559126856799047
210499217,945.0,2.113178929982969
210919429,944.0,2.368654680634802
210790466,847.0,0.9010990965267008
210538216,1159.0,0.1294203974164017
210425195,1504.0,2.4077671521491175
211081065,1129.0,0.04203989399070083
210821360,577.0,0.4260684023862527
210649205,923.0,0.7227667858330029
210333478,870.0,2.1272806296945497
210893326,1148.0,0.07846560811094358
211104559,784.0,0.38638757639489113
211045868,1552.0,1.3584818201887372
210716727,1550.0,2.3771665321105533
210960161,1465.0,0.522387164869275
210862604,1011.0,0.8066845287043695
211035968,1043.0,0.7295985980396972
210444585,713.0,1.7597399673530156
210316002,1483.0,0.8431353374402254
210849155,209.0,3.11661455659181
210707287,1435.0,0.1425331250237445
210546062,1505.0,1.40287866399553
210636169,285.0,1.3300200311366033
210988681,1536.0,0.7009729211765184
