epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,bp_rp,bp_g,g_rp,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,class,probability
204034714,16.168,15.39192304,0.9519991984166255,4040.0,0.43,0.46,7.894445405628316,1.7799739837646484,0.8640041351318359,0.9159698486328124,0.09104693492108916,0.0030775883984887308,5.143877865443936e-06,0.0032945132322806502,129.69666085589242,-5.736799414119796,0.003276269472136661,0.0024200646795884554,0.4545126407440082,0.009555321035897998,0.0,0.4545126407440082,0.5838224620897143,0.6314681029348721,0.8080174560914656,1.0,0.7712411455823227,0.7159530000408788,0.6332117864342729,0.6714792518087138,0.5665726465443994,0.6528644106954525,0.605948292896521,0.6588381261908183,0.6414137358401321,0.6768305501098497,0.6456267077349882,0.738135217763289,0.5304116899792285,0.5639884341216308,0.6372668968760711,0.6158695363264938,0.6105602828330686,0.498888307639416,0.43014364406940586,0.30312047449152124,0.4697392160914056,0.4766582951069378,0.4878724708746428,0.4988448907370499,0.2791736115564469,0.3200166312968073,0.30955274266536564,0.28562917118726616,0.2157621638334268,0.3394007955720284,0.25912954608488264,0.2416332796492029,0.26723003247027555,0.2519802388329416,0.1270588504441338,0.2409241592207098,0.13405665804399255,0.3033243437026979,0.3813660003368144,0.2444431645586101,0.12871207329561699,0.11893515301920735,0.1791757951336128,0.2439577824710557,0.1296295102152602,0.16831160613212715,0.1837993207591493,0.11801839495898495,0.1947936921297258,0.295534147001553,0.34917698350710136,0.3620027819886744,0.375194805231146,0.3625641297541712,0.3901019247177408,0.4943804225169359,0.5544657214323616,0.6019852252615739,Noise,0.9839100000000001
204903894,0.626003629,0.10257063699999999,0.16384990796914373,5876.0,1.18,0.95,3.858867081113196,0.8887596,0.35300064,0.535759,2.3846622971807165,0.8976862464554104,0.000395943734506449,0.5866540132151881,-0.028561248656986837,1.0296812780177405,0.7970706502466777,0.3883961156095713,0.2265289072792541,3.8124843168388e-05,0.0,0.007943443180955611,0.04971613895852224,0.14047213312377976,0.2776144046680202,0.4480482288492904,0.6745771361285445,0.8519893616253925,0.9770654218645568,0.9967182713142622,1.0,0.9193564910867036,0.8741299497593522,0.8025079650674773,0.761901766185462,0.7101774612879108,0.6655528571352529,0.6242142542055071,0.5907197221079864,0.5568366891160418,0.5250213969196172,0.4985391690807587,0.4729859218891415,0.4469547366553849,0.4218379477563661,0.4016887454736872,0.3766811390018064,0.3565404213617184,0.3380343909581341,0.3192914385590723,0.2985356469629849,0.2820745061920511,0.25955296033344066,0.2451898919739083,0.2231434793507944,0.20691407001782786,0.1916942858181896,0.17522430123424285,0.1609868778816784,0.14856852220380107,0.13678015509768832,0.12490346695745765,0.1200420711580711,0.11394082243691615,0.11003554685059157,0.10721464792744018,0.10305459355199796,0.10317573248689788,0.09724625892176568,0.09414626297238353,0.08693151676882357,0.0854745337328798,0.07783620815910737,0.08001633068367985,0.08335354189846997,0.09213417225158728,0.10083485962593694,0.09608251809045773,0.08655244647775018,0.06844544301018779,0.0492221432286369,0.029766569967315307,0.01488923273329034,0.0024018651196083896,RRab,0.661624
203538499,12.46902957,11.68883748,0.9374296062399987,4133.0,65.23,0.91,-1.0778608435957011,1.9170551,0.9569969000000002,0.9600582000000001,0.04606676515361141,0.0024802357896522593,1.8797895831401968e-07,0.007783828694814697,0.4910365190716548,-0.7920788337227332,0.009427590949779407,0.005780817971078285,0.20198948031511596,0.002450880777065469,0.0,0.1226512683994386,0.0933527479006264,0.2257038222842856,0.17978060433296966,0.2571010208836366,0.2664662165659118,0.25193198185933546,0.4539214621744514,0.4947461710817373,0.5586728818707937,0.6058755458366883,0.6338530797598324,0.7255804414741188,0.7759881401859243,0.8238444577452803,0.8432520805051325,0.8261978422780442,0.8720109647502121,0.8251076698269761,0.8009232793725704,0.7509870107737918,0.6949856211622126,0.6074486673311463,0.5417877888699524,0.5225971841519117,0.4570756669601097,0.3720332802135204,0.2348244396046511,0.3676144130717092,0.4798526567801758,0.4954567111537754,0.5011300223152018,0.5148772420769472,0.6013461529368809,0.6508202205824414,0.6481473466494859,0.692449860639724,0.6631439068190353,0.7724509258099461,0.8521686963943801,0.8898281404774838,0.9371340036981156,0.9194067520906021,0.97246160259771,0.9812235410593204,1.0,0.8982441554362897,0.8440249965963081,0.8452515658355437,0.7734690530217817,0.7087869838464413,0.6446971997039903,0.540409721243477,0.4934581158290705,0.3786406954896535,0.34124947191139315,0.3265670145237252,0.2630524265840873,0.2811361517726673,0.2371789632607167,0.1419895390237219,0.17949770108952545,0.15440548895512454,OTHPER,0.991944
205060983,0.32968771399999997,0.479431659,1.4541993487813138,5142.0,9.47,0.89,5.06739777540124,1.2964096,0.5803756999999999,0.71603394,0.611722684953777,0.3429507792487205,5.858754164723791e-05,0.19071623643982244,-1.2626780540706697,-0.37744774264534,0.3523865633707848,0.2371069779259629,0.1072765755280234,0.0005917481401179738,0.0,0.005737185852971417,0.04294952483446142,0.11433250409529745,0.2089525493534465,0.3125352087655053,0.4104020007242309,0.50140946288402,0.5850773585385121,0.657505919834833,0.7257254466925794,0.7872845704512855,0.8442315248015921,0.8902697511478995,0.9293766822495352,0.957033619611476,0.9732507771983144,0.974831578502318,0.962875007725944,0.942976187329558,0.906349958755674,0.8627561956980706,0.8102507763214383,0.7562431199023912,0.6911391679830949,0.6164936503310681,0.5420853499797242,0.4472130054333868,0.3478080076303787,0.2496108878229039,0.16892449055103628,0.10273280373416993,0.07321662974791694,0.08048830182669524,0.1281524524023664,0.19993425125206601,0.2925822358653096,0.3983600659802792,0.4969328541164223,0.5851707118901742,0.6631116869581486,0.7335300202806546,0.7964359025076759,0.8524732190827867,0.8959416134737322,0.9416650155915784,0.9724125496347396,0.9931780807425976,1.0,0.9951720087557644,0.977418422859536,0.9459197071525424,0.905969648262462,0.8512801236778514,0.7968543082709371,0.7305076525958993,0.6598010045377516,0.5837790068314671,0.4979090641816944,0.4024459857357639,0.2951694102077405,0.19502541364039008,0.10268267915627156,0.03728013282743234,EB,0.952993
204604359,0.479288338,0.07985682,0.1666154038573749,6500.0,1.52,1.21,1.6445934899517312,0.8642254,0.32776833,0.53645706,3.266525209597585,1.5546891301474082,-1.9478927122290065e-05,0.7056480360071394,0.2890553197308563,1.1675558287000685,0.8978704562332491,0.3943813665561028,0.22088984143593765,0.00017417290985892645,0.0,0.002065223489117648,0.00960910897527347,0.04472378021523785,0.12157495985477118,0.2717792482629813,0.4926690896989189,0.7081104621900852,0.9008109960637356,0.9990066972526424,1.0,0.9579862417287842,0.8824559374055873,0.8282172528479084,0.7462177764882773,0.7058127083240456,0.6649964117998529,0.599861199010463,0.5767381422179602,0.5399615710278916,0.5032188870395408,0.4721906056408228,0.4422686372861126,0.4028583231971902,0.3904553322703807,0.35214434052705657,0.3416465525770747,0.3203467747695456,0.2901878417920645,0.2825946096410764,0.2610734817701533,0.2470633187343048,0.22864584678608496,0.20305332586450586,0.19273725203899567,0.1801732266453892,0.15669122668280627,0.14835088048319298,0.1377431905690262,0.1264073004250785,0.11157071710780747,0.10697358660016004,0.09910338564293804,0.09096757496549154,0.08669533271953317,0.08384277344118049,0.07824686613288423,0.08049064495766269,0.07721095999614379,0.07492098914029556,0.07219753110805224,0.07176462248129822,0.07313146568635648,0.0683521056775938,0.0644869811857487,0.06188068170365321,0.06353655485172541,0.06662875393161903,0.06904465447506865,0.06736433441423302,0.057516100542900885,0.0434741152828096,0.02745044916105516,0.01097289332111234,RRab,0.727238
205054021,0.064677392,0.052559987999999995,0.8126485372199299,6850.0,2.25,1.71,2.8728108876207816,0.71034336,0.28472233,0.42562103,0.020822896410561342,0.00951434484271018,-1.590690388041379e-06,0.003091942605738435,0.016195993079414883,-0.03447467625548537,0.004125096769542092,0.0030649825252500873,0.3141652512863305,0.004021244825413171,0.0,0.07390577544768832,0.3371704149358115,0.1485646054175883,0.1914157256876396,0.29237426206373285,0.28008691797872426,0.3340812635768635,0.4301672084165502,0.4348650914125513,0.5725256609696348,0.4300024095234232,0.48356489314690704,0.5943963563109063,0.5778307848095643,0.7508191654235847,0.6878589520449634,0.8037375806220239,0.97116177994274,0.6569965286564095,0.7949530506824576,0.7370589289062005,0.8644606185043304,1.0,0.8365914863643714,0.9507252925727652,0.9064050559343088,0.7716021670913221,0.9443259053961374,0.7872035483900887,0.8297625221603748,0.7159723794396048,0.7928931580661263,0.7085720259296491,0.6431930151498556,0.6768161646892962,0.5511028045949135,0.6649932187167301,0.6904266027289427,0.5303024537116559,0.4856006983690369,0.5136447696473693,0.4522796522893506,0.4876382528745102,0.29512369356069873,0.4510948132611993,0.3975055677138925,0.2371926432229772,0.3409553972343483,0.17536610018012244,0.18353538329720312,0.1820831942977132,0.1926402791530344,0.17451025844295806,0.2320705880851629,0.05671125642285215,0.16431393682637638,0.15313080952816582,0.11835674096050812,0.2679387637981734,0.0700448604397286,0.08757477967366464,0.1218470154201514,0.25333842400102985,DSCUT,0.968461
203594870,17.20925021,18.18521939,1.0567118943643972,4449.0,20.91,0.94,3.8629196954254823,2.0256634,1.0117998,1.0138636,0.029976430271603682,0.003042459894948023,-5.4456187382293545e-06,0.0022323747900941646,3.971315383342653,0.5725091160781387,0.002648270288414967,0.00195879785990877,0.39362187382758107,0.0031855635909152622,0.0,0.03726470327214334,0.19536072616196828,0.5371945537542868,0.2177691090118115,0.20434806796645447,0.1988908953271908,0.23036892515058024,0.06160183638005395,0.04878803622955275,0.08314345168085836,0.15123529391523158,0.2359787946950941,0.1315734173448311,0.11861027400790734,0.10144126881616136,0.01419556612292416,0.2112924303089561,0.0772617251284137,0.21252707631291828,0.4633045978541864,0.31905315798541656,0.29175121856296243,0.16073441666110805,0.2906611583938669,0.35514523503591555,0.2901955525069845,0.4156405949959751,0.461624026332472,0.4622664111577518,0.4649197534203693,0.4655989102624295,0.3946644334855249,0.03172516891524426,0.034105678146094894,0.12970018749011866,0.16826495836098784,0.5618868321885689,0.3908607297812854,0.5190556034090135,0.4474633695640957,0.34116908728152506,0.4168430349597188,0.3831278047759996,0.6222436705496136,0.6025539326153194,0.5768484312233152,0.6868543764801289,0.5805846987811747,0.5513995621229604,0.7778078196454501,1.0,0.9673421204939608,0.8339397390041793,0.7008684872959702,0.5493612967182837,0.4083291549840285,0.5064650631202681,0.5539122902167064,0.476606140589997,0.6794835045785153,0.4267619516147155,0.2473704961603135,0.2006905062276617,Noise,0.9812129999999999
205670640,0.586823483,0.421458735,0.7182035947937686,5880.0,1.15,0.94,1.7680212307208336,0.9598055,0.39559364,0.56421185,1.2547991579956783,0.4098773807961584,-1.3003803197390338e-05,0.3385670873153257,-0.9141591930053176,0.4890177362749343,0.5351208340775225,0.3486583351446352,0.16657113456582195,3.676164234455669e-05,0.0,0.00414343605413391,0.050766041125678736,0.1454928103067989,0.27870492552250337,0.4452760600883253,0.5759601858179653,0.6676985037118393,0.7402074436948045,0.8339382853643912,0.9233753742972745,0.9791922844337708,1.0,0.9804013324941934,0.9450823827199536,0.9020827846170568,0.8624179535936632,0.8237219291262572,0.7878102514017042,0.7463607444671723,0.7123830971348061,0.6799662984388388,0.6541084920383132,0.6260888178873184,0.6011474980057516,0.5709235595808381,0.5482898049179825,0.5226655840100466,0.502710936508918,0.4779800105213894,0.4568176151882109,0.4321073043273628,0.41568290280550974,0.3946946417812513,0.3754948056086948,0.35827592704056643,0.3423321048765312,0.3238852575708594,0.31026811294963896,0.2944450495740921,0.27850880407845696,0.2611335998577285,0.2497584960086081,0.2311469847887283,0.2210113414848144,0.211968815110844,0.19829004854958468,0.1892152069086434,0.18295279872231726,0.1803908692479036,0.17923219515461325,0.16888196034543254,0.1704492408788066,0.16454437791701926,0.15691263047938664,0.14632403496662413,0.1259682096394687,0.11208529887422956,0.09084359525517653,0.07130866875148889,0.04489165224849447,0.029498289154579974,0.017631528466626755,0.0023159834677071,RRab,0.6565380000000001
202619356,11.68883748,11.12128014,0.9514445007066691,4086.0,75.34,0.89,-1.4659213611613424,1.9984541,1.0099382,0.98851585,0.044676409966702635,0.002804725389950981,-1.7682606705509324e-06,0.009508545903830587,-0.6279347657577712,-0.062197302452083485,0.01505312764019795,0.010926316849519724,0.1779678483428222,0.0012147063522346113,0.0,0.08953419483553539,0.036925837055018784,0.07351127802815051,0.10227207792110388,0.2802399262639261,0.133115056600863,0.16260469794910226,0.2472524986399468,0.2576427708372277,0.3528144469065738,0.3926053358231865,0.4766253390021221,0.5168950018700476,0.5532892784141179,0.5962907991616244,0.6110017634009546,0.7084696076690424,0.7860435110545203,0.7094451873399503,0.6616589933253169,0.824417891709491,0.8411931094414191,0.8889313636549842,0.8970730873170797,1.0,0.90168034977249,0.8990636437159262,0.9892428706436801,0.9177094585594366,0.8537603388992212,0.8110448356139742,0.8412221741047411,0.7547328866720038,0.8015912436492576,0.7592086442386045,0.7386520226219188,0.729249919754004,0.6998180932971892,0.6977155900679717,0.7133480012390212,0.6777571163250921,0.6902771074408758,0.5817854973589933,0.6080511929564063,0.615993632880985,0.5152106708878852,0.4152325186979212,0.39397153049732897,0.3696075161849928,0.2864956330465027,0.3205853356851154,0.3071149080497485,0.1828463438522042,0.24443987572028397,0.15742987882490328,0.08909350222837015,0.12594712414141948,0.06847535881960247,0.014678481538042718,0.06573884257328552,0.02692640091139236,0.056196456240946976,0.07652650019078049,OTHPER,0.990511
203656002,20.0,18.82580772,0.941290386,4715.0,8.0,0.95,0.10777817302837178,1.532465,0.71762466,0.8148403000000001,0.13575762406530367,0.011247073017067724,-1.4691016630020864e-05,0.011648342241006762,3.598975942542101,0.35794955276558793,0.013099618699557669,0.009599190716109702,0.5387630152910023,0.004839933627268404,0.0,0.4782677661960413,0.2429736566247493,0.534180979417613,0.40463077645604206,0.22332555985480332,0.3228406997468357,0.3468642313923752,0.5357816018473006,0.3670026362603279,0.2356026723204457,0.30973755345439463,0.156289497643013,0.2695504855304127,0.4124977830636487,0.4350211064327317,0.3154166298901105,0.4138677810135347,0.38686495760857376,0.29738591382116536,0.5505984742981966,0.6844057769539306,0.460386481169979,0.5510024128040814,0.4149665598631345,0.2831402865517013,0.7034764527554787,0.44782822194252025,0.4281827302900912,0.5131790889480213,0.6890757163987559,0.5904590292985362,0.6918901014513565,0.5271599002470059,0.3939536837928521,0.33018656388146395,0.6047359202060271,0.884781236698579,0.9230556661254278,1.0,0.9407348716319284,0.5460552941532033,0.5244790572290534,0.2794803137849078,0.36885742820951856,0.6049410505792466,0.4930008374506472,0.4970821076436467,0.4447832255924758,0.4617891660555663,0.3682894215982655,0.4486418180633555,0.6311289917010974,0.5739542116011955,0.4586237016518483,0.5005129617843909,0.2103983523153851,0.254193172602818,0.7298126475952089,0.8006942199727702,0.8956758611006882,0.9723165075316648,0.4335534922406625,0.3049158185179097,EA,0.792024
205062129,0.513041994,0.171051993,0.3334073915984352,6171.0,1.58,1.24,3.2564828261965033,0.8852167,0.35717009999999993,0.5280465999999999,0.7004004000919535,0.261383105619908,-1.2497643010202147e-05,0.1849267348462134,-0.6697832250977922,-0.7277104334803658,0.3069955848805728,0.17656302157514944,0.13215521695613036,0.0001348606941956077,0.0,0.05341819414679394,0.15299858295293844,0.26745400519912804,0.3914160150550601,0.516733093526509,0.6117640512408095,0.6961567467928264,0.754886686036505,0.807893190995928,0.8520234386959913,0.8929243124495365,0.9295946269519498,0.956901558129718,0.9773225027971608,0.9923618357437228,1.0,0.9917220064956928,0.9845163931420624,0.965163677046606,0.9389877481753114,0.916229280940606,0.8807633195293212,0.8469321696758645,0.7966815349690707,0.7280972372730835,0.6454292460454116,0.5585855304514752,0.4601740073606712,0.3727990800395337,0.3101768159595196,0.27490688125022145,0.27432362971237945,0.3000273005879585,0.3511122167351445,0.4258268989485556,0.5011440054426622,0.5802931127600793,0.6521269012384039,0.7113591174460251,0.7641391411417738,0.8098162674552196,0.8419713404161818,0.8808184211208661,0.9090360441255856,0.9324152994481276,0.9534610538548628,0.963898340736031,0.9692479175967292,0.9651873263579108,0.9488539393496406,0.9304704789991536,0.90246776009167,0.8725840436882566,0.8362415099296672,0.7907552296912632,0.7302771307263829,0.648858560076052,0.5520278074998624,0.4327348057497748,0.30057958879364444,0.17247056733946034,0.06856107087455797,0.008496223734323289,EB,0.998749
204965815,0.768907302,0.876040468,1.1393317058133492,6809.0,1.86,1.53,3.3552710359771414,0.81103516,0.32218742,0.48884773,0.14431473600094258,0.013267776698321531,2.26550517753232e-05,0.02179187394964869,0.9640015617623384,0.7796533899980842,0.029254052828305174,0.021464031500309413,0.255487387229994,0.0017489468827916973,0.0,0.1572459604854424,0.06553803609518033,0.09207422353601767,0.10446249921917207,0.067500772854982,0.19661840429448127,0.08458409810228057,0.18406805728339048,0.2572271886749658,0.1968703787872184,0.3322004148237925,0.22008969848215973,0.3953641255670399,0.34865933291723883,0.4669209251480861,0.468954239388709,0.4654722573097642,0.670301089195749,0.5403239566373671,0.7958113438673611,0.6468032338192914,0.8125892033233618,0.8395064313585778,0.7549859511438253,0.8896642318779004,0.7592620288397227,0.9256922549820176,0.8179350609651369,0.964327079532518,1.0,0.8415523616255667,0.9177662626631318,0.8302658121586968,0.9886631296314868,0.8861763754463868,0.8380789984677716,0.9008110700714704,0.8136656250538445,0.8911342152609283,0.7182721018394551,0.7795795948917685,0.6697347745596803,0.6807379808509074,0.6696242563507779,0.5242851404699976,0.6094402505743634,0.4319850163578998,0.4939993515339346,0.4558933400420251,0.3457902426190255,0.451078908980785,0.24784477772056696,0.30687582830262944,0.2458438199983949,0.2376537039715486,0.2229138676651085,0.15115944370621653,0.19280877729675472,0.06619480738300837,0.14113157073709567,0.07299995266456064,0.04947404721213404,0.11018365361587687,GDOR,0.77878
203361171,7.318242242,0.60958099,0.08329609349381249,6124.0,1.55,1.23,3.4525898038272373,0.90603924,0.37269209999999997,0.53334713,0.11473262102057158,0.01872591057828601,-2.299997479160665e-05,0.01886665887341696,16.894005675892107,-4.199279366431346,0.0015449401073834856,0.001150644496562515,0.7183872786886852,0.012998364113019502,0.0,0.5821446758654085,0.9780056448672114,0.9783436106207921,0.9746436540982846,0.9790243878524472,0.9797781064971868,0.982895696219534,0.985970583863472,0.9872631802202241,0.9932832197713624,0.992391992458625,0.9940247126811864,0.9957024556586132,0.9962780091970359,0.9975735742718234,0.9975100934646608,0.9931919054900624,0.9922561463815192,0.9924955780029059,0.9946891806061804,0.9906046041939284,0.9904551696957072,0.9854534088481928,0.9820915024320868,0.9785542283486048,0.9773734397999064,0.9768153224962514,0.9755418106159496,0.9750232844559916,0.9571069072284856,0.26615233475504396,0.25075817554597635,0.9691454542346616,0.9773537552294348,0.9754345507644268,0.9810323838999124,0.983144918441882,0.9838578547043342,0.9859054341546032,0.987905629273786,0.9866381446916128,0.988943441112203,0.9914872118793576,0.9914361241767886,0.993726013761425,0.9965304429884764,0.99663943320461,0.9942987217266248,1.0,0.9934755248264804,0.9915989485623758,0.9928724163776343,0.9935810772981764,0.9855842587006752,0.9874450959000058,0.9839510077268308,0.9862339699185068,0.9829878569121592,0.9841201941939928,0.9792869426897346,0.9827975340218472,0.9773745156706288,0.8188969391202287,EA,0.9998809999999999
202688980,1.4560021840000001,0.242587158,0.16661180914822032,6259.0,1.8,1.37,3.471278639430249,0.9216385,0.3808298,0.5408086999999999,0.06036315557232064,0.017449193102612653,-1.3415868842914258e-06,0.008812023572250758,21.02916429071653,-4.544032802252202,0.0031397853009380587,0.0023216130460812444,0.4886070350789599,0.004329481105605255,0.0,0.28599383512233184,0.7746008702012918,0.921052930558366,0.914720184389803,0.9168479708190884,0.9138059644765018,0.9103076785241248,0.9219016622241144,0.9276254450338304,0.9275446215656254,0.9314642153123499,0.9338926425299297,0.9407293514986332,0.9448157828598368,0.9504343819877664,0.951210108571223,0.9568797033237804,0.95846203660922,0.9658354250159641,0.9685770117355902,0.9725518324361176,0.9797520161076748,0.9856127007813392,0.987623372135632,0.9902768579103476,0.9919928316671373,0.995415806043614,0.9959781982981658,0.9988188958780294,0.9987553029966032,0.9965565130109802,1.0,0.996695803456354,0.9966523094679008,0.9986764599420728,0.9949594341806756,0.9956834978257568,0.9948120276644355,0.9893497516446164,0.9877522262433006,0.985190791461592,0.9819534990304158,0.9780070922510262,0.9752565584938044,0.9679112677599284,0.9673549874415937,0.9632811167365384,0.9529389197330228,0.950422157978465,0.948237654110798,0.9424300706924562,0.9382946404848912,0.9354221296360238,0.9291920208372066,0.928799080469236,0.9243746575350942,0.9222607925939048,0.9184638585404672,0.9155999120570678,0.9121596917734928,0.9134448205189932,0.7485329439958475,0.27275730965313105,EA,0.7872520000000001
205050711,8.592975507,0.7160252109999999,0.08332680692697335,6726.0,2.33,1.59,1.3729223952156833,0.78230095,0.32005215,0.4622488,1.0377837717525524,0.005636640917679948,-2.160346253571156e-05,0.05258223133311135,346.4325769784677,-18.26900467110684,0.006087825739532815,0.0043944134064117886,0.6886417526955327,0.015723107222262032,0.0,0.2703457236346535,0.9589874763301862,0.9703457325212359,0.9711153024626372,0.9651829511156752,0.9650454826043292,0.9564596818977722,0.9580695116977778,0.9449333450857944,0.943237706703394,0.9360896116633716,0.9455303629358452,0.9308467961126636,0.9257112182991794,0.6025378650260659,0.5749502303814656,0.9451696407561784,0.9264835197998534,0.9360867151729392,0.9282602871410964,0.9362829661146804,0.9354379972454628,0.9412421771044662,0.9460949185362348,0.950820202567818,0.9593137106795584,0.9549697095647692,0.9600476540950308,0.952680647572407,0.9698895590023128,0.9718610436523584,0.9740312763712092,0.9761352840267676,0.9711362247573302,0.9756863567655846,0.9586694692260782,0.9714109210081702,0.9571413100341616,0.954530340498009,0.936289765890408,0.943033893461022,0.9375281348274538,0.970028358159611,0.965392459306429,0.9629420746087812,0.9494186676652616,0.4579206612937397,0.5734608305830444,0.946089801078596,0.9715219872072316,0.961959961063091,0.9699388201215664,0.9627433824994144,0.9712542362200148,0.9735768342270756,0.9805967274947968,0.984189658224244,0.9916521848942148,0.9891629439011108,0.9944203301666594,0.998054084439586,1.0,0.9905557550025079,EA,0.9190510000000001
204994280,1.959627559,20.0,10.206020990134483,5051.0,1.58,0.88,4.6904120756087515,1.731513,0.81339455,0.9181185,0.026968141017559843,0.004286239319126002,8.521855375936411e-06,0.002591229248648582,4.631827591479301,-0.736444147671872,0.003082146755291615,0.002292356233480194,0.39086819000187895,0.0043371781450524,0.0,0.23587779844442106,0.13985233570432526,0.2528428664502264,0.06366725415974372,0.33048992795411164,0.1970390166999848,0.503617934017814,0.3044558782276015,0.35011006870979244,0.3150922133491207,0.2921145882068486,0.2708249432850644,0.504311219905847,0.4852936615450525,0.43411008366848863,0.4144568910298896,0.4501426276310872,0.42103398378556106,0.5067702363524249,0.4212587313352804,0.44347551036869,0.4251510147687661,0.5120861738205166,0.3874685961365563,0.42578177965363206,0.3561106009378231,0.3714415451432833,0.5285815425212335,0.5462997587264886,0.6062295192514023,0.6663547899794431,0.6413196031847357,0.7353792838771848,0.6530174003270485,0.8752294033956708,0.7317781961092313,0.7523902750258461,0.5601138416431654,0.9471807974300372,0.8035454064982333,1.0,0.8297827018985086,0.9373147784606352,0.8442048274531322,0.8873770647332623,0.8810191519926891,0.8305824899848261,0.6758464783474614,0.7073904636802829,0.5055117426381996,0.6440244927442497,0.6716634821327082,0.2807952921308292,0.16684451899470248,0.28607315796160265,0.12255893342619613,0.138838115005911,0.1268587953907205,0.1715787550890836,0.19707744307357192,0.25744127256368154,0.1406722165888766,0.2732422231383011,RRab,0.6514
204059927,3.6514747730000003,1.974104625,0.5406321411822609,5875.0,1.85,1.05,8.958199122535323,2.2390098999999997,1.1643667,1.0746431,0.7396045153526872,0.0107752201299861,-1.1609963168377232e-05,0.02510789482370977,545.2515341499826,-21.565480457506627,0.011876470543184749,0.008675489496396186,0.6087833215574684,0.013062782421287313,0.0,0.6087833215574684,0.8179867202370614,0.9021050029290208,0.907793860456634,0.939546254532544,0.902658573499464,0.9444222542622436,0.9600717599797042,0.9851808757623124,0.9734386662601356,0.9842091815795336,0.990347482707095,1.0,0.9583981244239748,0.9357438632752726,0.9216748487394806,0.897428627904483,0.8931761432364428,0.8558013831333944,0.8282415274593586,0.8106646978344719,0.824196454694968,0.7633804123196437,0.7988766923177483,0.8064648501717308,0.8461127203613169,0.7975257422769559,0.7910963862988837,0.8088733597040622,0.8264533852142196,0.8394374440380379,0.7904467280937733,0.8328183586408601,0.8629549814883068,0.8764445619329653,0.8811416824815723,0.9180729470917492,0.9427404235796126,0.9237177734328672,0.917081127285033,0.9508718093190272,0.967941525856662,0.96408117398301,0.9703328169964917,0.9740091470787592,0.9552081894544032,0.9368164115461114,0.8648007382402689,0.851978465681256,0.881653649357366,0.8806080899638429,0.8796509073663289,0.835264833195784,0.8476274765892864,0.8158747653190483,0.8126963989639787,0.7852058434514253,0.8174880435557891,0.8225464426636867,0.8114313560034259,0.8047121685892356,0.8088311962382273,0.8229552925411007,EA,0.8324870000000001
205040035,0.054773992,0.049737563,0.9080507223209147,7224.0,2.69,1.93,1.967818492727254,0.6101446,0.24104595,0.36909866,0.02581870703911826,0.009766409687333756,2.241064628574601e-06,0.003344964343283568,0.4582679479073377,-0.008528246610236751,0.004395071499885717,0.0032542303896540854,0.3880386503884305,0.0027566824299906853,0.0,0.2643869289933316,0.28628993460062424,0.24714756579377475,0.193028717259566,0.2907021394585713,0.3185465506985764,0.28922016227497666,0.293068892493276,0.4467632928273281,0.4123282297743236,0.3732120592155348,0.43088453145875616,0.5399538971975135,0.48120931308232107,0.5011446423657309,0.4150089158489228,0.8030475662373533,0.4904445067473472,0.7674968369856179,0.7717153475306919,0.6720825589456966,0.8424723628737962,0.7245502053399815,0.5897008685497811,0.7969930795573278,0.8489914350808672,0.8324200912768488,0.8991321975393377,0.8435265411425806,0.9627851932117952,0.7966836007707229,0.7879822393062028,0.9235461286172096,0.8448577637926404,0.9191982411945046,0.8125059804066562,1.0,0.9430037509977346,0.7015364475909239,0.7560015433092208,0.6145409752822113,0.9275007971303636,0.6067237690477545,0.7367048714844455,0.7685803821744892,0.544254370793248,0.5552183233059462,0.4645294622736768,0.4850966968612839,0.6092115650998062,0.3673866174128808,0.4943040784697641,0.3885470518278053,0.2752438585017456,0.2443500921703001,0.2389475303084197,0.2484482694589101,0.23994693079010096,0.20045010236683825,0.352615631412818,0.2834366153091237,0.2782757959185351,0.17367099308941275,DSCUT,0.956318
