epic_number,RRab_dist,EA_dist,EB_dist,GDOR_DSCUT_dist,template_dist
205975008.0,13.601470508735444,16.76305461424021,25.612496949731394,7.280109889280518,1.9688778848676678
206357626.0,22.80350850198276,11.661903789690601,16.15549442140351,12.165525060596439,0.37554610801219457
206084294.0,10.816653826391969,22.02271554554524,14.142135623730951,13.601470508735444,0.5860886555588918
206289726.0,12.529964086141668,14.317821063276353,22.80350850198276,9.848857801796104,0.7763536711468831
206364070.0,,,,,
205965632.0,11.40175425099138,17.26267650163207,24.758836806279895,9.055385138137417,3.5122247607400716
205904010.0,11.045361017187261,19.235384061671343,26.1725046566048,9.055385138137417,1.967524645820955
206134785.0,,,,,
206483262.0,10.0,14.0,20.518284528683193,12.649110640673518,1.8885452266539842
205985930.0,11.045361017187261,26.870057685088806,19.4164878389476,9.486832980505138,0.6803018086619106
206357916.0,,,,,
206331788.0,12.041594578792296,19.4164878389476,26.870057685088806,8.06225774829855,3.1244631344983294
206152419.0,19.209372712298546,18.788294228055936,11.313708498984761,11.180339887498949,2.2535617217635013
206313277.0,12.041594578792296,11.0,18.601075237738275,16.278820596099706,0.6677379867660331
206093574.0,17.69180601295413,20.615528128088304,10.0,12.206555615733702,3.2663515631490325
206233466.0,14.142135623730951,10.198039027185569,19.72308292331602,15.620499351813308,1.4699635045397474
206160501.0,15.556349186104045,9.486832980505138,20.12461179749811,12.727922061357855,0.7219022232160903
206110903.0,17.69180601295413,20.615528128088304,10.0,12.206555615733702,3.566694967786019
206464365.0,10.63014581273465,19.209372712298546,12.0,16.401219466856727,1.0024885009701157
206252099.0,20.615528128088304,17.46424919657298,11.40175425099138,15.524174696260024,1.1140181482430531
206111519.0,22.80350850198276,15.231546211727817,12.529964086141668,12.165525060596439,0.4594905925966779
206101111.0,11.40175425099138,17.26267650163207,24.758836806279895,9.055385138137417,2.309090256220362
206004117.0,,,,,
205930773.0,,,,,
206495647.0,9.433981132056603,15.0,21.213203435596427,13.892443989449804,2.200223166014091
206302767.0,21.93171219946131,16.278820596099706,17.029386365926403,7.0,1.8799214030221942
206208760.0,21.02379604162864,15.556349186104045,17.804493814764857,7.0710678118654755,0.6635808225732502
206198986.0,11.045361017187261,19.235384061671343,26.1725046566048,9.055385138137417,1.9599202139293106
206037600.0,,,,,
206125880.0,19.72308292331602,13.45362404707371,18.867962264113206,8.54400374531753,0.43908521269112877
206500632.0,15.264337522473747,22.47220505424423,13.416407864998739,9.219544457292887,0.3012467099601561
206363004.0,21.02379604162864,15.556349186104045,17.804493814764857,7.0710678118654755,0.2995269486095936
206093607.0,17.804493814764857,10.816653826391969,21.02379604162864,10.816653826391969,2.754517264508163
206199600.0,19.79898987322333,18.973665961010276,9.219544457292887,13.416407864998739,2.5028460969304467
206552646.0,13.0,15.524174696260024,24.20743687382041,8.54400374531753,1.5973846476426485
206314688.0,11.661903789690601,14.142135623730951,22.02271554554524,10.770329614269007,1.5330098394586829
206420211.0,,,,,
206177519.0,11.704699910719626,16.278820596099706,24.08318915758459,9.219544457292887,1.2816706441658914
206142534.0,14.866068747318506,10.44030650891055,20.591260281974,12.041594578792296,1.1121853207075671
206124977.0,,,,,
206218229.0,10.0,14.0,20.518284528683193,12.649110640673518,1.3885813713394761
206106803.0,15.620499351813308,22.360679774997898,11.180339887498949,11.313708498984761,0.9953871638688938
206002094.0,7.615773105863909,22.67156809750927,17.0,13.038404810405298,1.6555719817327506
205929216.0,15.556349186104045,21.02379604162864,9.848857801796104,12.727922061357855,3.5452900059046817
206404348.0,20.248456731316587,17.4928556845359,13.45362404707371,13.341664064126334,0.6255397823829998
206059945.0,19.1049731745428,19.313207915827967,9.899494936611665,12.529964086141668,2.532942518301386
206261305.0,,,,,
206356690.0,23.600847442411894,12.529964086141668,15.231546211727817,16.0312195418814,1.015288132154979
206402831.0,10.198039027185569,18.110770276274835,24.758836806279895,10.0,1.9142117725996064
206252553.0,9.848857801796104,16.0312195418814,22.627416997969522,12.529964086141668,1.6881606394797144
206021225.0,15.556349186104045,9.486832980505138,20.12461179749811,12.727922061357855,2.1200985690672445
206357857.0,10.0,14.0,20.518284528683193,14.422205101855956,1.769235419603026
206362597.0,10.63014581273465,19.209372712298546,12.0,16.401219466856727,0.9519543067964974
206382727.0,17.69180601295413,21.18962010041709,8.602325267042627,13.601470508735444,1.9764444798398635
206287721.0,8.94427190999916,12.649110640673518,16.278820596099706,18.867962264113206,2.5018023163601413
206144774.0,21.470910553583888,14.866068747318506,17.204650534085253,8.06225774829855,1.321250402659115
206278128.0,12.041594578792296,12.041594578792296,20.0,12.529964086141668,4.198976116888609
206535016.0,19.235384061671343,20.248456731316587,22.02271554554524,1.4142135623730951,0.4514939006757226
206057733.0,16.278820596099706,20.615528128088304,8.94427190999916,13.45362404707371,0.852831500539952
206384381.0,11.180339887498949,15.132745950421556,22.67156809750927,10.44030650891055,2.3063274639171985
206473876.0,8.602325267042627,13.341664064126334,17.69180601295413,17.4928556845359,1.9966705981505952
206015192.0,22.360679774997898,15.620499351813308,16.401219466856727,8.0,1.0918974494914293
206244790.0,,,,,
206049222.0,20.024984394500787,7.0,8.0,26.1725046566048,0.5879520512809018
205957250.0,24.758836806279895,15.132745950421556,10.198039027185569,16.278820596099706,1.2415385898411448
206187518.0,14.0,26.90724809414742,21.18962010041709,6.324555320336759,0.6437291985610524
205941211.0,10.63014581273465,13.0,19.849433241279208,15.0,1.5227514388636236
205899868.0,,,,,
206040685.0,11.40175425099138,17.26267650163207,24.758836806279895,9.055385138137417,1.67024708235484
206191784.0,8.94427190999916,22.627416997969522,16.0312195418814,12.165525060596439,2.4090753261489235
206268520.0,22.825424421026653,15.0,15.811388300841896,13.0,0.35796984795032416
205964250.0,10.0,14.0,20.518284528683193,14.422205101855956,2.433221463287708
206072842.0,9.219544457292887,12.529964086141668,14.212670403551895,21.095023109728988,2.4541290257055124
206062148.0,12.206555615733702,13.152946437965905,21.400934559032695,13.45362404707371,0.7384526563690479
206190025.0,20.518284528683193,18.681541692269406,8.602325267042627,14.317821063276353,3.314305796189977
206038483.0,21.93171219946131,1.0,16.0,21.095023109728988,0.4803289503646353
205957634.0,8.54400374531753,16.278820596099706,12.649110640673518,19.72308292331602,1.5152035350688982
206402108.0,10.816653826391969,14.035668847618199,21.2602916254693,11.704699910719626,3.718096279819173
206206767.0,19.1049731745428,19.924858845171276,8.48528137423857,13.892443989449804,1.2430319749040921
205946116.0,17.88854381999832,20.0,15.0,7.211102550927978,0.29545179309498426
206201145.0,20.0,11.313708498984761,18.788294228055936,10.770329614269007,1.0639769988417132
206101393.0,13.0,15.524174696260024,24.20743687382041,8.54400374531753,1.4379833367495527
205964123.0,19.4164878389476,18.35755975068582,12.727922061357855,13.601470508735444,0.3621122813836096
206534619.0,20.591260281974,14.142135623730951,18.027756377319946,8.246211251235321,2.3867813068296613
206252029.0,13.038404810405298,13.341664064126334,22.20360331117452,12.727922061357855,0.8545205544752665
206305286.0,16.1245154965971,13.416407864998739,22.47220505424423,11.661903789690601,0.45717087797844747
206218105.0,,,,,
206359136.0,,,,,
205974719.0,7.810249675906654,20.518284528683193,15.033296378372908,15.652475842498529,0.6412529981000048
205941804.0,12.206555615733702,22.20360331117452,13.341664064126334,13.45362404707371,0.2937330295961411
206132828.0,14.422205101855956,12.649110640673518,22.47220505424423,12.806248474865697,1.4021572485025466
206260857.0,19.1049731745428,19.313207915827967,9.899494936611665,12.529964086141668,2.0598405945327256
206225478.0,7.615773105863909,17.029386365926403,22.02271554554524,13.038404810405298,8.579985700716335
206517447.0,19.849433241279208,18.384776310850235,10.63014581273465,12.083045973594572,1.5257690474787446
206110683.0,24.758836806279895,15.132745950421556,10.198039027185569,16.278820596099706,0.4901753297168089
206092433.0,23.853720883753127,13.892443989449804,14.7648230602334,15.0,0.2676317142154302
206276816.0,16.278820596099706,9.848857801796104,21.02379604162864,12.041594578792296,0.7556403509793772
205915309.0,21.93171219946131,1.0,16.0,21.095023109728988,0.6329777002918804
206338526.0,,,,,
206534929.0,11.40175425099138,13.038404810405298,20.615528128088304,14.212670403551895,2.1076677319031907
205957845.0,19.4164878389476,12.041594578792296,19.235384061671343,9.848857801796104,1.6391768989144917
206036262.0,15.0,22.825424421026653,12.083045973594572,10.63014581273465,0.6134749326818963
206223688.0,,,,,
206109248.0,16.1245154965971,21.633307652783937,13.892443989449804,8.48528137423857,0.5541940000253665
206046362.0,18.384776310850235,19.849433241279208,16.401219466856727,9.486832980505138,0.13945605543991896
205994192.0,18.439088914585774,19.697715603592208,10.63014581273465,15.231546211727817,0.7690233040568859
206523116.0,16.278820596099706,21.93171219946131,10.295630140987,12.041594578792296,2.639520386826976
205984898.0,,,,,
206167986.0,21.095023109728988,13.45362404707371,17.4928556845359,9.219544457292887,1.2140933187896554
206111122.0,,,,,
205985980.0,16.401219466856727,11.180339887498949,22.360679774997898,10.63014581273465,1.8338467071946287
206362654.0,,,,,
206047048.0,25.0,13.0,13.92838827718412,13.0,0.8047003046776431
206144635.0,9.219544457292887,14.035668847618199,19.79898987322333,15.264337522473747,2.823668436781905
206168658.0,16.278820596099706,9.848857801796104,21.02379604162864,12.041594578792296,1.1351613979403257
205970767.0,11.180339887498949,15.132745950421556,22.67156809750927,10.44030650891055,2.742128052079197
206256057.0,,,,,
206368165.0,19.79898987322333,18.973665961010276,9.219544457292887,13.416407864998739,3.2729065637416292
206229156.0,,,,,
206445761.0,,,,,
206406037.0,,,,,
206023387.0,,,,,
205934862.0,11.180339887498949,10.44030650891055,15.620499351813308,19.209372712298546,2.287257776430778
206007965.0,8.602325267042627,13.341664064126334,17.69180601295413,17.4928556845359,0.9723354998274518
206285903.0,17.029386365926403,10.295630140987,21.93171219946131,11.40175425099138,2.361592417987201
206496337.0,,,,,
206033552.0,8.94427190999916,16.97056274847714,12.36931687685298,17.08800749063506,1.9701182270559983
206172561.0,14.212670403551895,19.235384061671343,9.219544457292887,14.212670403551895,6.434659421786556
206204211.0,21.93171219946131,16.278820596099706,17.029386365926403,7.0,0.1643707639720578
206184512.0,17.204650534085253,11.661903789690601,21.470910553583888,13.416407864998739,0.6218806584449559
206066911.0,16.278820596099706,8.54400374531753,19.697715603592208,13.45362404707371,1.1109640160008392
205988269.0,19.79898987322333,18.973665961010276,9.219544457292887,13.416407864998739,4.3374763708490285
206098302.0,8.94427190999916,16.0,21.93171219946131,13.416407864998739,2.076560647237488
206007231.0,7.0,15.264337522473747,14.7648230602334,21.93171219946131,1.3225394290712953
206227929.0,10.63014581273465,13.0,19.849433241279208,15.0,1.5327112018752524
206477696.0,10.816653826391969,14.035668847618199,21.2602916254693,13.601470508735444,1.5339853019222986
206022614.0,24.413111231467404,13.416407864998739,14.317821063276353,16.0,0.5182909504696991
205986142.0,10.04987562112089,19.1049731745428,25.495097567963924,10.04987562112089,2.579186540833993
205923280.0,12.206555615733702,13.152946437965905,21.400934559032695,11.180339887498949,2.368160176569811
206240640.0,,,,,
206241758.0,,,,,
205968069.0,,,,,
206129995.0,17.69180601295413,21.18962010041709,8.602325267042627,13.601470508735444,4.219577068461767
206158652.0,21.93171219946131,16.278820596099706,17.029386365926403,7.0,0.7584709068370652
206127753.0,24.839484696748443,13.601470508735444,12.649110640673518,18.027756377319946,1.1035025708294395
205978712.0,8.06225774829855,19.0,24.20743687382041,12.041594578792296,5.957129599581275
206147069.0,21.213203435596427,8.602325267042627,18.681541692269406,13.92838827718412,1.3516546064438963
206120030.0,8.94427190999916,22.627416997969522,16.0312195418814,13.416407864998739,0.657202538360745
206097070.0,12.36931687685298,17.46424919657298,25.495097567963924,9.433981132056603,0.4504639290000999
205960995.0,10.295630140987,15.033296378372908,21.93171219946131,13.038404810405298,2.664498639941289
206434081.0,13.038404810405298,23.021728866442675,13.601470508735444,10.295630140987,2.115186579279762
206503816.0,23.853720883753127,13.892443989449804,14.7648230602334,15.0,0.6738966682350531
206025204.0,13.152946437965905,18.681541692269406,26.90724809414742,7.0,1.5768073653722865
206126479.0,10.198039027185569,18.110770276274835,24.758836806279895,10.0,1.2071993357425126
206381683.0,14.866068747318506,9.219544457292887,19.235384061671343,13.45362404707371,1.3817741203553764
