epic_number,som_index,template_dist
205975008,1122.0,2.0376672567065173
206357626,815.0,0.47401783733749936
206084294,1527.0,0.5280301171454402
206289726,897.0,1.2091703954789632
206364070,1562.0,0.7913580802387941
205965632,940.0,2.114824230786965
205904010,986.0,1.9389767732531222
206134785,1596.0,2.4820349285900583
206483262,1539.0,3.149644406862162
205985930,1436.0,0.6048521933669944
206357916,913.0,2.2600508988281973
206331788,1122.0,3.0490130780891618
206152419,923.0,0.8846200789824539
206313277,717.0,1.1747034065673183
206093574,914.0,1.7316758484161006
206233466,740.0,1.4879192793679583
206160501,723.0,0.9473436266375364
206110903,915.0,2.216236160009233
206464365,1542.0,0.8441247764112796
206252099,821.0,1.2958502484246486
206111519,852.0,0.19488289450677923
206101111,1122.0,2.7099883516791285
206004117,217.0,3.6341399868883424
205930773,907.0,2.965555621117274
206495647,15.0,2.5385954072473442
206302767,985.0,1.1475633209652956
206208760,989.0,0.4026759709414097
206198986,986.0,1.9636734182506737
206037600,715.0,2.1907095729116945
206125880,1056.0,0.5446567184214528
206500632,1215.0,0.47354337172715044
206363004,1039.0,0.20076710809337325
206093607,908.0,2.1778047476199904
206199600,912.0,1.1357734457736441
206552646,1123.0,1.8669260511062797
206314688,911.0,1.4743749627603495
206420211,1539.0,1.5781781791472107
206177519,986.0,1.2688977731568238
206142534,892.0,1.0237845852121374
206124977,650.0,1.6599605202926764
206218229,1539.0,2.1490537362028133
206106803,897.0,1.1688861235435213
206002094,1597.0,1.9392592103824657
205929216,910.0,3.009586949840691
206404348,1318.0,0.5438695947659697
206059945,924.0,1.039823370432407
206261305,912.0,4.749112979436793
206356690,748.0,1.2017625701686785
206402831,911.0,2.6480385138976255
206252553,1538.0,2.3650389968711103
206021225,895.0,2.244719745394648
206357857,1541.0,2.171212098433166
206362597,1548.0,0.8827969485851905
206382727,914.0,1.5356768649913248
206287721,238.0,3.6845294278662437
206144774,997.0,0.9368103483443205
206278128,912.0,2.916461445385707
206535016,1248.0,0.16331548290336223
206057733,830.0,1.2595339515132222
206384381,913.0,1.6968921984527048
206473876,30.0,2.427024329008543
206015192,968.0,0.2775095778125888
206244790,961.0,0.22400294392815523
206049222,471.0,0.37850207076975007
205957250,874.0,1.358877350797888
206187518,1423.0,0.6171638558825462
205941211,13.0,1.4616828576503873
205899868,1363.0,0.5594322666532807
206040685,985.0,1.5063387916123085
206191784,1597.0,2.935829169593522
206268520,1296.0,0.15230603750914126
205964250,15.0,3.174293010881331
206072842,239.0,2.7620645938359614
206062148,1538.0,1.2694761498834994
206190025,910.0,2.5487720405259724
206038483,594.0,0.23966591632632786
205957634,30.0,1.832670527562538
206402108,913.0,3.327088382046906
206206767,910.0,0.8336548836417825
205946116,1233.0,0.23173430400826234
206201145,893.0,0.9339661234616871
206101393,986.0,1.4185382312844625
205964123,1332.0,0.44420219678572
206534619,925.0,1.1526461391841778
206252029,1538.0,1.4425597793792668
206305286,1335.0,0.6554050055719656
206218105,15.0,1.288007746618914
206359136,1289.0,0.3925827868096826
205974719,23.0,0.7410479353337065
205941804,1521.0,0.2327334763409529
206132828,739.0,1.8575509639993788
206260857,907.0,1.6139474895115313
206225478,196.0,6.479441840364443
206517447,929.0,0.7493515949688798
206110683,811.0,0.5485205156690032
206092433,1299.0,0.30635744488721506
206276816,741.0,0.8066069340303565
205915309,602.0,0.3054367741112528
206338526,735.0,0.7773300265217266
206534929,1540.0,2.388273211070616
205957845,895.0,1.1478621178251922
206036262,1214.0,1.2425870010837776
206223688,241.0,2.6553826466623467
206109248,1220.0,0.6933503621239493
206046362,1351.0,0.07091801775892666
205994192,1549.0,0.8810539704465485
206523116,929.0,1.7171387949179477
205984898,1541.0,2.3010907396548896
206167986,857.0,1.3200194400194154
206111122,234.0,2.6248961827094597
205985980,893.0,2.191245959404376
206362654,23.0,2.343904908422414
206047048,842.0,0.6306144608890751
206144635,17.0,3.434179761845983
206168658,731.0,1.2127668711341208
205970767,909.0,2.687951739229044
206256057,892.0,2.5475534309593213
206368165,916.0,1.6093804227410269
206229156,1539.0,1.7291684311577655
206445761,1036.0,0.2940006824153702
206406037,1242.0,0.11011909879264509
206023387,842.0,0.9640281571244023
205934862,687.0,3.3120734296091534
206007965,237.0,1.5789370589495584
206285903,894.0,2.1708612734452872
206496337,911.0,2.2510242083229897
206033552,234.0,2.1067889775700706
206172561,914.0,4.163983531188573
206204211,1036.0,0.09386396438560482
206184512,737.0,1.0178656758244076
206066911,714.0,1.240997207042592
205988269,931.0,1.4694833925606363
206098302,17.0,2.3648654504620055
206007231,66.0,1.4843211734698727
206227929,1541.0,1.9717547879857173
206477696,1541.0,1.2252599518357057
206022614,768.0,0.6593308690203632
205986142,985.0,2.5875371735701513
205923280,912.0,1.9385114613953607
206240640,1538.0,1.0380024566951174
206241758,1538.0,1.0278421270594473
205968069,912.0,1.995484564102009
206129995,912.0,2.4546744606514217
206158652,995.0,0.24844435143985305
206127753,775.0,1.2396443097689374
205978712,196.0,5.133904533345714
206147069,737.0,1.5399771507144462
206120030,1542.0,0.5153591632791029
206097070,1363.0,0.6906084935321106
205960995,13.0,2.9022133567649098
206434081,1123.0,2.520847290564062
206503816,1294.0,0.4323180673980993
206025204,986.0,1.233333371726371
206126479,1596.0,2.1307884399655483
206381683,718.0,1.4904942017165719
205923578,985.0,1.0104571209748907
206370193,16.0,3.7022225856713837
206396507,818.0,0.9054265807922011
206035268,1536.0,0.5398864278115151
205978376,985.0,1.059381095782407
206454330,18.0,2.2402251460593994
206054678,1339.0,0.9298922329185912
205925131,716.0,2.1206099589224072
206033621,1362.0,1.134554287164299
206467754,218.0,2.6133672265131063
206488767,824.0,0.17175879771876632
205978144,944.0,3.3339630702763188
206192620,1119.0,0.3101719159299534
205970626,1426.0,2.5623555201766344
206007714,698.0,0.7510976400959669
206120639,905.0,0.7562771523558172
206162077,1425.0,0.494460370654076
206148661,911.0,1.1179888985959092
206401995,1338.0,1.167241067149165
206406129,719.0,2.053533977669745
206017171,1536.0,0.8977459915924716
206193555,1026.0,0.19969425547434425
206001302,1425.0,1.0530779404967652
206416521,1535.0,2.5208343758266016
205977328,720.0,0.6812401374767509
206194236,911.0,3.036479685073032
206418438,717.0,1.0846054220653483
206390323,717.0,2.339968288898926
206156370,921.0,0.8586271133108541
206246541,908.0,3.8856851060607926
206115426,910.0,3.289370739150203
206249540,985.0,3.9709853202097736
206163809,895.0,1.9244223527320348
205976964,911.0,2.751888208174358
205943696,1518.0,0.35125559267730305
206150180,714.0,0.8685612547168355
206006237,18.0,2.2988703484713584
206194460,1531.0,0.8929535863034621
205917099,877.0,1.136080519426062
206442578,1563.0,0.5535605342426415
206137304,715.0,1.9109108824094894
206001789,892.0,0.8077418241897372
206466298,1539.0,1.6501938239415548
206477767,1041.0,0.21928290648737087
205943679,986.0,1.7952526548240464
206018726,80.0,0.5515564209824345
206091489,894.0,2.2583960928021436
206471280,715.0,1.6331743491026003
205987005,1153.0,0.352175497940734
206228475,242.0,2.6500512334681483
206182862,911.0,1.7745168517341185
206148199,818.0,0.9026062408275585
206099098,698.0,1.7438293195160628
206205500,1336.0,0.3160543122433398
206263943,1422.0,0.6311731843884504
206098180,1122.0,1.0245757041254204
205979526,1597.0,2.7099662573837606
206017689,1537.0,1.6497485729780508
