epic,class,prob,float_x,float_y,temp_dist
201488365,EA,0.98383,21.690686971997348,8.986427481923993,2.4279246087185227
201893576,EA,0.714268,23.452838624315046,9.200819312737488,1.034517261916493
201738572,OTHPER,0.994142,4.973721983837887,29.924638410561265,0.530032357573757
201927024,EB,0.923997,32.065711485241,15.383322347075616,1.9267639195474748
201407812,EA,0.7756109999999999,19.24865010924239,7.635575414475944,1.5201358620068672
201610811,EB,0.900755,1.9001440654933597,33.8775269294096,0.23802045742859856
201531578,EB,0.936976,31.75201312549826,14.681031543243751,2.5147708782214617
201271106,OTHPER,0.992301,4.873815657276965,39.563671325543986,0.7185768182771021
201902310,OTHPER,0.990096,12.935799811871199,34.09018794501815,0.7004227926522367
201762815,EB,0.995939,9.070415021356625,37.8447918515473,0.5587658400491435
201592061,EB,0.995666,3.8340010430458946,33.40451563102398,0.20614231320367968
201789080,OTHPER,0.990724,3.919837745709702,29.474124642792685,0.7947574193763255
201325244,OTHPER,0.990063,2.4240282558178388,0.4991780036842678,1.9495204663818888
201368515,EA,0.748617,20.406377706385488,7.791044797397862,1.1705599548181074
201648133,EA,0.972627,21.243583420550564,7.385733141441233,2.4501507506190583
201739972,DSCUT,0.958212,1.4440010847720508,1.4187684676618917,1.334330760950715
201607088,EB,0.982095,25.576652977697343,12.054157684604695,0.9235060190862941
201689490,OTHPER,0.991966,3.1416349583450645,33.00657067014864,0.3165031840835021
201398311,RRab,0.832359,2.7815960918374083,15.538324995370507,3.494064809765698
201608319,OTHPER,0.993466,7.04124598155363,26.23987601814528,1.410733340373914
201749821,EB,0.998527,24.571282445403863,12.328061273726433,1.5908920569751543
201238932,DSCUT,0.936373,1.6002517481152703,35.62518856472302,0.23645748297907312
201273981,OTHPER,0.993277,4.239036677073214,28.65238995948868,0.9673794263423553
201780233,RRab,0.716609,2.057880991859033,18.135701255638956,1.836465287131542
201700978,OTHPER,0.994007,2.5589133815918723,0.9157030941828408,3.066520858025485
201803365,EB,0.967434,28.922059459187047,13.78339059905532,1.5887736651457702
201562530,EA,0.7187640000000001,0.1566692758274446,3.410361418311505,1.8512043015287798
201517854,EB,0.911546,30.421851317648777,14.72443588735824,2.8282874668911857
201476362,EB,0.983152,26.894461010117876,14.316801885195632,1.9535179181939302
201840254,OTHPER,0.996243,4.802007627573335,25.329444182901863,0.9742695257001748
201826968,EB,0.997466,29.39332639801382,15.558425151770122,2.158313793940018
201926949,OTHPER,0.997439,4.448913525200681,27.595483433740704,0.8366048755389326
201199000,GDOR,0.663535,39.86691641041423,8.19073160572238,2.6033168113021667
201698669,EB,0.993093,30.119129947118143,16.625659058039552,0.995999979486422
201903779,GDOR,0.7372890000000001,5.719206496694092,32.890140582980315,0.37954943452806583
201940767,EB,0.998529,27.963797145989492,15.614805433414787,2.0341247616050895
201266727,EB,0.999572,29.779062740020624,15.338895409584744,2.072779843176651
201182911,EA,0.982395,20.044954414024605,10.876637807564775,1.765600044627831
201356556,OTHPER,0.996229,2.219255283508069,29.954761107146393,0.686035626721264
201809540,OTHPER,0.995873,3.3803398255380133,30.622119297058987,0.5593081259363485
201754974,OTHPER,0.992121,12.060434931618843,35.22959169553509,1.0196207351408915
201501958,OTHPER,0.990697,14.652078843698991,37.53907325076509,1.7214035229498235
201681411,EB,0.986243,28.460390650221722,15.395588481266731,2.0333726817580398
201257260,OTHPER,0.992557,5.082644205953748,30.550133012611315,0.24780653338395509
201180520,OTHPER,0.993422,6.035410177188268,1.8354277742554546,1.2027426608044416
201129544,OTHPER,0.993138,2.940621206362741,2.4311139037825993,3.079575283176813
201561005,OTHPER,0.992238,3.832981290093009,27.035055819195637,0.8521531639990731
201473612,EB,0.990385,22.500875558515403,9.198076637282535,0.7292620222245076
201493012,OTHPER,0.992187,9.10064683301,35.29534207984089,0.39429311256903565
201670373,OTHPER,0.994307,2.028131227467479,31.772478134932,0.18787465823474428
201587445,OTHPER,0.993223,1.4954788866443567,30.503858050835113,0.41084460619210666
201488452,RRab,0.760891,1.5739197155297269,24.937916578253695,3.308563846143876
201193666,EB,0.971802,25.8741341458955,15.451014886947021,2.2676497081811577
201458798,EB,0.9982,22.036103204468862,9.960706008336844,1.248314744487058
201715393,GDOR,0.749131,2.59940189910713,0.6717577171312925,0.5270719886845009
201253025,EA,0.998633,23.039739620986623,7.934800908757499,2.2988569643536696
201715262,EB,0.900547,18.02665178522081,5.642649227498518,1.8772174721424282
201725399,EB,0.990429,22.48465466072205,10.477654821865158,0.8071420815169238
201576812,EA,0.7054630000000001,16.487922878833864,30.185461881202375,0.937389706679752
201814774,GDOR,0.745607,2.8529020455329483,33.07493179253222,0.3058833774906861
201511174,OTHPER,0.990191,3.63549740517366,37.58795748282679,0.34035591738432613
201855304,OTHPER,0.992279,2.149465035366954,33.31925503800886,0.5636020201221702
201673708,OTHPER,0.993173,1.0797652415090648,35.244902116318585,0.2273609313517062
201700247,OTHPER,0.996481,2.5896423587223865,27.443959424637395,1.533943240067785
201146397,OTHPER,0.994474,13.191730858728594,27.09340367855189,1.7866434235488895
201664689,OTHPER,0.992039,5.265904218010961,0.3513556732123465,1.1121797150487687
201193506,EB,0.92425,3.62947988652929,35.833700636094164,0.2310672299847868
201910513,OTHPER,0.990492,6.47725737243428,2.5606922698466947,0.5620549919349167
201731218,OTHPER,0.992665,28.161930657605957,29.30669931193443,0.8872642719253715
201184068,EA,0.7918270000000001,20.80231014656497,8.896309489669697,1.3290341435030348
201707257,OTHPER,0.997816,1.8276714864573624,39.74195507552227,0.5864365036426489
201251164,OTHPER,0.990257,3.1776310377043546,37.107401757322705,0.3503799616248641
201870289,OTHPER,0.996384,1.299884351487853,39.74760478592356,0.30030209928851714
201940505,EB,0.988621,31.510937844081,12.938747589923615,2.889323850553687
201380321,OTHPER,0.993639,2.880845818715583,38.38360400920702,0.8467395080049698
201203630,OTHPER,0.994265,33.66350984239318,13.195153885983826,1.5798310797544475
201642107,OTHPER,0.994665,4.407269286200073,29.12482210344245,0.41741713352264875
201810513,EA,0.935575,21.190225307721665,9.443643481962484,1.670296370847948
201462240,OTHPER,0.994731,3.1311095741726436,36.85921759483806,0.8567414047582056
201419249,OTHPER,0.992319,2.0548064451342443,38.2376933207632,0.28962734646028976
201152399,OTHPER,0.99153,13.500476154925794,36.156837518732324,0.7840289784523985
201518712,OTHPER,0.992839,2.8993354292081692,36.46350312064714,0.29102483810545643
201896663,OTHPER,0.990853,1.068822844639404,0.6658200728422669,1.2571565986597415
201723461,EA,0.7306159999999999,21.64471741462113,6.666100244816564,1.8368518503238678
201318538,OTHPER,0.990144,1.3589642110579612,32.235441991480656,0.3162765301034932
201921381,EB,0.983653,28.850693322983297,13.682218416111308,0.6620231252921756
201602854,DSCUT,0.994356,2.396537392107523,32.56204763625776,0.20245350526861655
201246763,EA,0.813033,20.049045238734568,8.023722872918889,1.0544539415846281
201318977,OTHPER,0.993704,3.071785088971253,33.649649476337835,0.18194624847840754
201610136,OTHPER,0.991038,3.2054142100066194,23.724644830546378,3.2452608450032243
201850413,DSCUT,0.981465,2.69899815608259,35.224191521295715,0.18844726182118338
201379113,EA,0.998176,22.464713594818637,7.671208904630065,1.46767294919805
201382417,EA,0.997609,23.086441878063855,9.031689241816434,1.610303408559521
