epic_number,RRab_dist,EA_dist,EB_dist,GDOR_DSCUT_dist,template_dist
211011224.0,23.323807579381203,14.422205101855956,15.264337522473747,10.0,0.2794375938472904
210999052.0,,,,,
210787491.0,12.083045973594572,15.297058540778355,23.430749027719962,9.486832980505138,0.9496991179259912
210961138.0,13.416407864998739,14.560219778561036,23.600847442411894,11.313708498984761,0.8369898760933361
210454023.0,,,,,
210942154.0,12.041594578792296,12.041594578792296,20.0,12.529964086141668,2.0760032807292585
211137093.0,23.853720883753127,13.892443989449804,14.7648230602334,11.0,0.3561563262527525
211023868.0,12.529964086141668,14.317821063276353,22.80350850198276,9.848857801796104,1.915529351593594
210892390.0,19.235384061671343,21.400934559032695,20.808652046684813,1.4142135623730951,0.059593244131821335
210406057.0,17.88854381999832,20.0,15.0,10.770329614269007,0.3817394724462959
210723496.0,7.280109889280518,14.317821063276353,15.811388300841896,20.12461179749811,3.7697639744557367
210945907.0,20.518284528683193,18.027756377319946,10.0,13.0,0.624533298170999
210487475.0,14.035668847618199,26.1725046566048,20.248456731316587,6.082762530298219,0.16266900034042475
210998378.0,8.06225774829855,19.0,24.20743687382041,12.041594578792296,5.523458595382786
211182886.0,10.295630140987,22.67156809750927,15.132745950421556,13.038404810405298,0.38189611134491264
210859443.0,13.0,15.524174696260024,24.20743687382041,10.63014581273465,1.2037369581538226
210768690.0,10.63014581273465,13.0,19.849433241279208,13.0,3.248011559759257
210981338.0,25.0,13.0,13.92838827718412,13.0,0.26896118636757516
210334087.0,19.697715603592208,15.620499351813308,19.209372712298546,6.324555320336759,0.2512644148759382
210335514.0,13.0,8.54400374531753,14.422205101855956,20.518284528683193,2.6619346372049097
210398369.0,10.0,12.165525060596439,17.69180601295413,17.204650534085253,1.6163363718855708
210479700.0,,,,,
210821498.0,21.540659228538015,16.97056274847714,17.69180601295413,10.0,0.1179788799922637
211001248.0,11.40175425099138,11.045361017187261,17.804493814764857,14.7648230602334,1.7932950729765857
210684667.0,,,,,
210342145.0,19.72308292331602,13.45362404707371,18.867962264113206,8.54400374531753,1.0003769192057972
210368753.0,13.601470508735444,12.36931687685298,21.633307652783937,13.45362404707371,0.6696532360173747
210603892.0,8.602325267042627,18.384776310850235,13.152946437965905,17.4928556845359,1.5910323422341448
210401023.0,18.027756377319946,12.206555615733702,20.591260281974,9.433981132056603,1.4876393953049527
211043845.0,10.0,12.165525060596439,17.69180601295413,17.204650534085253,3.6371642602755574
210355380.0,,,,,
210399102.0,11.704699910719626,9.848857801796104,14.212670403551895,20.615528128088304,1.216994322032559
211061931.0,,,,,
211008573.0,12.36931687685298,17.46424919657298,25.495097567963924,8.06225774829855,1.696224895892084
211018349.0,9.848857801796104,16.0312195418814,22.627416997969522,11.180339887498949,2.9267505917840824
210988255.0,5.0,16.76305461424021,18.867962264113206,18.027756377319946,1.5775248467513283
210976544.0,10.295630140987,11.40175425099138,16.278820596099706,18.601075237738275,2.310128455469734
210979798.0,21.95449840010015,14.212670403551895,16.64331697709324,9.055385138137417,0.2354761143310927
210924530.0,9.899494936611665,13.038404810405298,19.1049731745428,13.92838827718412,2.2432856320808323
210988088.0,10.816653826391969,11.180339887498949,17.029386365926403,17.804493814764857,1.8406701992045211
211035987.0,,,,,
210988901.0,19.1049731745428,19.924858845171276,8.48528137423857,13.892443989449804,4.42430170869694
210379789.0,,,,,
210499217.0,9.433981132056603,12.36931687685298,16.97056274847714,16.15549442140351,8.264899983156756
210919429.0,18.384776310850235,20.248456731316587,9.219544457292887,13.038404810405298,4.780239514046516
210790466.0,26.1725046566048,13.152946437965905,12.165525060596439,16.0312195418814,0.8944762617333512
210538216.0,18.027756377319946,23.600847442411894,21.95449840010015,2.23606797749979,0.15250204601960604
210425195.0,10.816653826391969,14.035668847618199,21.2602916254693,13.601470508735444,2.829955954380341
211081065.0,20.396078054371138,20.0,20.615528128088304,2.0,0.055481162345807584
210821360.0,21.540659228538015,0.0,15.0,21.633307652783937,0.8552091474357175
210649205.0,,,,,
210333478.0,18.384776310850235,8.602325267042627,21.18962010041709,13.038404810405298,2.8059418239276215
210893326.0,19.235384061671343,21.400934559032695,20.808652046684813,1.4142135623730951,0.07830756335866115
211104559.0,25.495097567963924,13.341664064126334,12.36931687685298,15.033296378372908,0.28781048510322293
211045868.0,10.44030650891055,24.758836806279895,17.26267650163207,10.04987562112089,1.279048901724119
210716727.0,8.94427190999916,16.0,21.93171219946131,13.416407864998739,2.747683586384169
210960161.0,10.816653826391969,22.02271554554524,14.142135623730951,13.601470508735444,0.5953248947150521
210862604.0,19.235384061671343,14.212670403551895,19.4164878389476,7.615773105863909,0.9537015194412541
211035968.0,21.93171219946131,16.278820596099706,17.029386365926403,7.0,1.0890995893731272
210444585.0,17.029386365926403,7.615773105863909,19.313207915827967,14.212670403551895,2.2505883310189723
210316002.0,12.727922061357855,20.248456731316587,11.180339887498949,15.556349186104045,0.8534026918823783
210849155.0,,,,,
210707287.0,10.770329614269007,24.08318915758459,16.278820596099706,11.661903789690601,0.19286110463498063
210546062.0,11.40175425099138,13.038404810405298,20.615528128088304,14.212670403551895,1.426826137094487
210636169.0,20.808652046684813,20.223748416156685,5.830951894845301,17.0,0.39295791397679936
210988681.0,10.295630140987,22.67156809750927,15.132745950421556,11.40175425099138,0.5900399857256791
211022583.0,13.341664064126334,17.72004514666935,26.248809496813376,7.0710678118654755,1.6823642249586377
210371269.0,,,,,
211011108.0,22.825424421026653,15.0,15.811388300841896,13.0,0.2842013000318595
210528473.0,12.041594578792296,19.4164878389476,26.870057685088806,8.06225774829855,1.0785761824062279
211008148.0,,,,,
210396538.0,14.212670403551895,11.40175425099138,21.095023109728988,14.212670403551895,0.7949905217520732
211104734.0,15.620499351813308,19.697715603592208,8.54400374531753,17.204650534085253,0.6705898372921573
210468558.0,21.93171219946131,9.433981132056603,17.72004514666935,13.601470508735444,1.1361856004126554
210742513.0,10.44030650891055,11.180339887498949,14.142135623730951,20.808652046684813,4.342593780854191
210944255.0,12.36931687685298,13.601470508735444,8.94427190999916,19.72308292331602,1.847077512679845
210961940.0,19.4164878389476,18.35755975068582,12.727922061357855,13.601470508735444,1.1705321844919012
210847428.0,19.1049731745428,22.20360331117452,21.633307652783937,1.0,0.05151284399882828
211023010.0,20.615528128088304,16.278820596099706,18.439088914585774,6.082762530298219,0.30650970597099725
210952214.0,,,,,
211096735.0,10.816653826391969,14.035668847618199,21.2602916254693,11.704699910719626,4.435701665060671
210585685.0,25.0,13.0,13.92838827718412,13.0,0.4255588851356143
